"","station_id","V1","organization","region","local","lat","long","date","chla","tss","secchi_m","acdom440","local_year_month","OWT","Rrs486","Rrs571","Rrs660","Rrs850"
"2641","GID_137",6069,"UT-TO","Lithuania","Curonian Lagoon",55.36104,21.08946,2018-05-08,NA,NA,0.9,NA,"Curonian Lagoon_2018_05",7,0.00302448915065656,0.00753841829376678,0.00689810024289901,0.0013083823357772
"2642","GID_1370",6070,"WDNR","United States of America (the)","Lake Michigan",44.51927,-87.41541,2016-07-25,0.253,0.48,8,0.055060114,"Lake Michigan_2016_07",1,0.00375496757196556,0.00234869788646143,0.000677583515728252,0.000307829475762007
"2643","GID_1371",6071,"WDNR","United States of America (the)","Lake Michigan",44.5887,-87.34493,2016-07-25,0.358,0.512,11.2,0.050432,"Lake Michigan_2016_07",1,0.00369575453176606,0.00225708167586079,0.00058681027736119,2.84858899093339e-05
"2644","GID_1372",6072,"WDNR","United States of America (the)","Lake Michigan",44.59567,-87.95292,2016-07-26,7.73,5.33,1.2,0.759788617,"Lake Michigan_2016_07",4,0.00326477216998721,0.00711587502973724,0.00475592951101509,0.000373945974415266
"2645","GID_1373",6073,"WDNR","United States of America (the)","Lake Michigan",44.65283,-87.90082,2016-07-26,6.44,3.6,3,0.660586423,"Lake Michigan_2016_07",2,0.00319099294103252,0.00555552812519477,0.00309041084691668,0.000187978594741503
"2646","GID_1374",6074,"WDNR","United States of America (the)","Lake Michigan",44.74854,-87.7931,2016-07-26,3.65,3.2,2.5,0.591485074,"Lake Michigan_2016_07",2,0.00313901927188765,0.00538664181672314,0.00305124305632364,0.000208579220404391
"2647","GID_1375",6075,"WDNR","United States of America (the)","Lake Michigan",44.85613,-87.66492,2016-07-26,4.37,3.47,2.5,0.626980206,"Lake Michigan_2016_07",2,0.00244685946416205,0.00474746865138144,0.002554699011126,0.000105601463648881
"2648","GID_1376",6076,"WDNR","United States of America (the)","Rock Lake",43.0806,-88.9325,2014-05-18,11,7.25,2.5,0.726193371,"Rock Lake_2014_05",2,0.00210676990078308,0.00389538890440191,0.0021777034298165,0.000126921023777618
"2649","GID_1377",6077,"WDNR","United States of America (the)","Rock Lake",43.07256,-88.92804,2014-05-18,5.91,7.5,2.6,0.746058971,"Rock Lake_2014_05",2,0.00233369229304283,0.0041681978960052,0.00237065002527487,0.000163606396960859
"2650","GID_1378",6078,"WDNR","United States of America (the)","Rock Lake",43.08827,-88.92874,2014-05-18,9.06,7,2.5,0.7355008,"Rock Lake_2014_05",2,0.00228484920498948,0.00398298579163246,0.00223246218236992,0.000166657936755141
"2651","GID_1379",6079,"WDNR","United States of America (the)","Geneva Lake",42.55983,-88.54165,2014-05-18,1.89,1.5,6,0.253585189,"Geneva Lake_2014_05",3,0.00301888199416684,0.00306575831764409,0.00109696574667329,8.36527609408071e-05
"2652","GID_138",6080,"UT-TO","Lithuania","Curonian Lagoon",55.30577,21.02788,2018-05-08,NA,NA,0.9,NA,"Curonian Lagoon_2018_05",5,0.00324851994767972,0.00749453046428813,0.00647340569575175,0.00113749942671412
"2653","GID_1380",6081,"WDNR","United States of America (the)","Geneva Lake",42.56783,-88.49973,2014-05-18,1.6,1.5,5.2,0.249951817,"Geneva Lake_2014_05",3,0.00278426853032442,0.00284191152648504,0.00100107288001037,8.36448505167261e-05
"2654","GID_1381",6082,"WDNR","United States of America (the)","Geneva Lake",42.57106,-88.45276,2014-05-18,1.28,1.33,5.5,0.252757943,"Geneva Lake_2014_05",3,0.00357829863164887,0.00374037218665968,0.0013734510510637,0.000148082540458429
"2655","GID_1382",6083,"WDNR","United States of America (the)","Trout Lake",46.03649,-89.67038,2014-06-17,2.31,1.6,5.4,0.192743497,"Trout Lake_2014_06",3,0.00178968175713663,0.00241038017016065,0.000993754178378497,8.60362687151784e-05
"2656","GID_1383",6084,"WDNR","United States of America (the)","Trout Lake",46.02681,-89.67933,2014-06-17,2.85,1.5,5.5,0.181179246,"Trout Lake_2014_06",3,0.00191394560210353,0.00266649819863016,0.00106857184644646,8.87002691059515e-05
"2657","GID_1384",6085,"WDNR","United States of America (the)","Trout Lake",46.06101,-89.66447,2014-06-17,2.42,1.1,4.9,0.263007451,"Trout Lake_2014_06",3,0.00171962721090754,0.002384694383009,0.00106213275983953,0.000103291374142563
"2658","GID_1385",6086,"WDNR","United States of America (the)","Big Saint Germain Lake",45.93246,-89.51977,2014-06-17,6.3,3,2.7,0.726092434,"Big Saint Germain Lake_2014_06",4,0.00133986217622157,0.00247252967491397,0.00177352887923083,0.000158930260643115
"2659","GID_1386",6087,"WDNR","United States of America (the)","Big Saint Germain Lake",45.93213,-89.5348,2014-06-17,5.71,2.83,2.5,0.71939072,"Big Saint Germain Lake_2014_06",4,0.00131690389213157,0.00242825599516646,0.00176646100157001,0.000155037515208284
"2660","GID_1387",6088,"WDNR","United States of America (the)","Big Saint Germain Lake",45.93703,-89.50202,2014-06-17,6.11,2.83,2.7,0.729062766,"Big Saint Germain Lake_2014_06",4,0.00145282253427478,0.00266308389651441,0.00189528287063872,0.000170214862653332
"2661","GID_1388",6089,"WDNR","United States of America (the)","Rainbow Flowage",45.85681,-89.51919,2014-06-17,10,3.47,1.2,5.701385874,"Rainbow Flowage_2014_06",7,0.000488081337342518,0.00125130951251616,0.00155900159652379,0.00023431842179172
"2662","GID_1389",6090,"WDNR","United States of America (the)","Fence Lake",45.95482,-89.83497,2014-06-17,1.41,1.3,6.5,0.205991131,"Fence Lake_2014_06",3,0.00245928687085653,0.00298414378805869,0.00130468078210716,0.000169893937046963
"2663","GID_139",6091,"UT-TO","Lithuania","Curonian Lagoon",55.31339,21.08792,2018-05-08,NA,NA,0.9,NA,"Curonian Lagoon_2018_05",5,0.00298182873379235,0.00696271562901055,0.00618816855751247,0.000981751902117218
"2664","GID_1390",6092,"WDNR","United States of America (the)","Fence Lake",45.95156,-89.85186,2014-06-17,1.4,1.2,4.5,0.221606766,"Fence Lake_2014_06",3,0.00259108097584667,0.00332525880775091,0.0014147987630561,0.000174186955588558
"2665","GID_1391",6093,"WDNR","United States of America (the)","Fence Lake",45.93653,-89.82586,2014-06-17,1.67,1.2,5,0.212399543,"Fence Lake_2014_06",3,0.0023372758162223,0.00287903807276308,0.0012413495707412,0.000230423494424356
"2666","GID_1392",6094,"WDNR","United States of America (the)","Lac Vieux Desert",46.12986,-89.12543,2014-06-25,4.47,2.27,3.2,0.855872366,"Lac Vieux Desert_2014_06",2,0.00179060217352973,0.00332117404240921,0.00209356565851822,0.000217759510949193
"2667","GID_1393",6095,"WDNR","United States of America (the)","Lac Vieux Desert",46.13144,-89.08956,2014-06-25,3.68,2.27,2.8,0.872082651,"Lac Vieux Desert_2014_06",2,0.0016555054684387,0.00290847008835772,0.00184479711341276,0.000171055814636044
"2668","GID_1394",6096,"WDNR","United States of America (the)","Lac Vieux Desert",46.12814,-89.14101,2014-06-25,5.07,2.67,2.8,0.827021166,"Lac Vieux Desert_2014_06",2,0.00190631576190603,0.00339507767211595,0.00209854565336139,0.00016505131372452
"2669","GID_1395",6097,"WDNR","United States of America (the)","Pine Lake",45.67817,-88.98133,2014-06-26,42,8.33,1.2,2.24888832,"Pine Lake_2014_06",5,0.00272933442891507,0.00674226458264831,0.00535367348827411,0.00158740369269892
"2670","GID_1396",6098,"WDNR","United States of America (the)","Pine Lake",45.68749,-88.97905,2014-06-26,14.4,4.24,1.6,2.277005897,"Pine Lake_2014_06",5,0.00175248085811814,0.00376102342221044,0.00324834730446227,0.000658881309135033
"2671","GID_1397",6099,"WDNR","United States of America (the)","Pine Lake",45.67046,-88.98801,2014-06-26,53.7,10.7,1.1,2.040996937,"Pine Lake_2014_06",5,0.00281556718972239,0.00754635225335994,0.0058354634313584,0.00178088963109933
"2672","GID_1398",6100,"WDNR","United States of America (the)","Metonga Lake",45.54031,-88.90377,2014-06-26,1.62,0.458,10.5,0.30927616,"Metonga Lake_2014_06",3,0.00148705959141274,0.00152481578938079,0.000619654056176791,6.92411898293345e-05
"2673","GID_1399",6101,"WDNR","United States of America (the)","Metonga Lake",45.55379,-88.90531,2014-06-26,1.99,0.444,8.7,0.309330286,"Metonga Lake_2014_06",3,0.00201438993508617,0.00213978144242247,0.000891665084547946,8.93806854746467e-05
"2674","GID_14",6102,"UT-TO","Estonia","Lake Peipsi",58.41248,27.47408,2013-07-09,NA,9.33,1,2.4867919,"Lake Peipsi_2013_07",7,0.00245475027280657,0.00487859006867611,0.00455260504077191,0.00113268007138904
"2675","GID_140",6103,"UT-TO","Lithuania","Curonian Lagoon",55.32699,21.17398,2018-05-08,NA,NA,0.9,NA,"Curonian Lagoon_2018_05",7,0.00159050216589868,0.00323229164040021,0.00304294367554935,0.000687679512255683
"2676","GID_1400",6104,"WDNR","United States of America (the)","Metonga Lake",45.52993,-88.90288,2014-06-26,2.45,0.587,8.2,0.279100709,"Metonga Lake_2014_06",3,0.00147351168577702,0.00156783083756639,0.000655731342448783,7.19876616165258e-05
"2677","GID_1401",6105,"WDNR","United States of America (the)","Pelican Lake",45.50332,-89.19541,2014-06-26,5.61,2.2,3.2,1.190689646,"Pelican Lake_2014_06",4,0.00116041860233659,0.00227529302261621,0.0016602649881132,0.000134224010643115
"2678","GID_1402",6106,"WDNR","United States of America (the)","Pelican Lake",45.51121,-89.17763,2014-06-26,5.68,2.3,3.5,1.224676206,"Pelican Lake_2014_06",4,0.00112136877166458,0.00202587092540827,0.00143602461695271,0.000175811140507234
"2679","GID_1403",6107,"WDNR","United States of America (the)","Pelican Lake",45.51085,-89.21371,2014-06-26,6.98,2.8,2.4,1.190446446,"Pelican Lake_2014_06",4,0.00133335291796292,0.00248506775900306,0.00189186186501479,0.000352189148779715
"2680","GID_1404",6108,"WDNR","United States of America (the)","Lake Chetac",45.72491,-91.48252,2014-07-09,52.1,12,0.8,1.19355136,"Lake Chetac_2014_07",5,0.00200276316466513,0.00556025840966046,0.00392254750692368,0.00118674786464074
"2681","GID_1405",6109,"WDNR","United States of America (the)","Lake Chetac",45.7119,-91.5017,2014-07-09,46.6,12.7,0.8,1.242906331,"Lake Chetac_2014_07",5,0.00224571681650697,0.00574401038765954,0.00448219039207526,0.00132314502348663
"2682","GID_1406",6110,"WDNR","United States of America (the)","Lake Chetac",45.70339,-91.50582,2014-07-09,58.8,14.7,0.8,1.179213897,"Lake Chetac_2014_07",7,0.00710081127720641,0.0239433696308923,0.02008320923613,0.00578278509244466
"2683","GID_1407",6111,"WDNR","United States of America (the)","Lac Courte Oreilles",45.89087,-91.46308,2014-07-10,4.72,2.5,4.6,0.42905344,"Lac Courte Oreilles_2014_07",2,0.00146636461416438,0.00224954799824295,0.00112235484961929,0.00011715917544201
"2684","GID_1408",6112,"WDNR","United States of America (the)","Lac Courte Oreilles",45.89039,-91.44081,2014-07-10,3.83,2.17,5,0.427104183,"Lac Courte Oreilles_2014_07",2,0.00134411169106415,0.00196355212317515,0.000974097867105021,7.10511184201699e-05
"2685","GID_1409",6113,"WDNR","United States of America (the)","Lac Courte Oreilles",45.89772,-91.39736,2014-07-10,4.18,2.17,4.8,0.4714496,"Lac Courte Oreilles_2014_07",2,0.00124311351751944,0.00179474487877418,0.000912364409640662,7.98469035964539e-05
"2686","GID_141",6114,"UT-TO","Lithuania","Curonian Lagoon",55.36944,21.15101,2018-05-08,NA,NA,1,NA,"Curonian Lagoon_2018_05",7,0.00231615733036737,0.00578070116433918,0.00540136277767207,0.000742887427410131
"2687","GID_1410",6115,"WDNR","United States of America (the)","Lake Chippewa",45.93523,-91.16009,2014-07-10,17.3,5.83,1.2,8.5753472,"Lake Chippewa_2014_07",7,0.00032175715215647,0.000929273959652834,0.00117059570358619,0.000482943333864427
"2688","GID_1411",6116,"WDNR","United States of America (the)","Lake Chippewa",45.96172,-91.17016,2014-07-10,17.4,5.17,1.4,5.221067337,"Lake Chippewa_2014_07",7,0.000602783016507298,0.00172310730730336,0.00189186515486579,0.000524715284245473
"2689","GID_1412",6117,"WDNR","United States of America (the)","Lake Chippewa",45.92926,-91.22185,2014-07-10,13.1,4.27,1.8,2.049863314,"Lake Chippewa_2014_07",5,0.00141149955835153,0.00350952386867611,0.0028528082569807,0.000499686738743052
"2690","GID_1413",6118,"WDNR","United States of America (the)","Rock Lake",43.08029,-88.9323,2014-07-21,3.29,1.92,4.5,0.834332891,"Rock Lake_2014_07",2,0.00133679753265502,0.00237097762909807,0.00127675974705915,0.000125004742462944
"2691","GID_1414",6119,"WDNR","United States of America (the)","Rock Lake",43.08895,-88.92897,2014-07-21,3.18,2.16,4.5,0.823178971,"Rock Lake_2014_07",2,0.00132146048514743,0.00234561097011159,0.00126601694766623,0.000139295854426134
"2692","GID_1415",6120,"WDNR","United States of America (the)","Rock Lake",43.07268,-88.92884,2014-07-21,3.24,1.84,4.8,0.886224091,"Rock Lake_2014_07",2,0.00113602557764223,0.00204382270709517,0.00112117680031931,9.27208664294076e-05
"2693","GID_1416",6121,"WDNR","United States of America (the)","Geneva Lake",42.55873,-88.54,2014-07-21,1.97,0.958,6.5,0.21766656,"Geneva Lake_2014_07",3,0.00222576106853459,0.00226053957212722,0.000822252001112288,9.87868403641737e-05
"2694","GID_1417",6122,"WDNR","United States of America (the)","Geneva Lake",42.56583,-88.50374,2014-07-21,2.02,1,5,0.237866789,"Geneva Lake_2014_07",3,0.00226996666164034,0.00237994913665869,0.000880864213767063,8.43514701092152e-05
"2695","GID_1418",6123,"WDNR","United States of America (the)","Geneva Lake",42.57122,-88.45619,2014-07-21,1.97,1.02,5.5,0.250494171,"Geneva Lake_2014_07",3,0.00218094258162256,0.00229911286025288,0.000854388963922502,7.58317556209267e-05
"2696","GID_1419",6124,"WDNR","United States of America (the)","Green Lake",43.81022,-88.99813,2014-07-28,7.87,2,4.2,0.445503634,"Green Lake_2014_07",3,0.00198617516745186,0.00300358328623998,0.00142485505630177,9.49305994827708e-05
"2697","GID_142",6125,"UT-TO","Estonia","Lake Kuremaa",58.71246,26.56154,2018-05-11,NA,2.89,2.8,3.22361913,"Lake Kuremaa_2018_05",4,0.000949495078910745,0.00148119818547682,0.00130455452409228,0.000200627076779359
"2698","GID_1420",6126,"WDNR","United States of America (the)","Green Lake",43.79259,-89.05244,2014-07-28,7.65,2.1,4.3,0.477940297,"Green Lake_2014_07",2,0.00189901852305129,0.00283519383484395,0.00138206744909564,0.000102056844564565
"2699","GID_1421",6127,"WDNR","United States of America (the)","Green Lake",43.82638,-88.96589,2014-07-28,7.7,2.3,4.5,0.47878912,"Green Lake_2014_07",2,0.00237115145227766,0.00360012835932264,0.00179123518464137,0.000126902571844382
"2700","GID_1422",6128,"WDNR","United States of America (the)","Fox Lake",43.5843,-88.93406,2014-07-28,36.7,19.5,0.8,1.9563264,"Fox Lake_2014_07",5,0.00254965388950132,0.00825311649264758,0.00642283177506944,0.00146532590638889
"2701","GID_1423",6129,"WDNR","United States of America (the)","Fox Lake",43.59275,-88.91961,2014-07-28,40,22.5,0.7,1.989416594,"Fox Lake_2014_07",5,0.00255302554368374,0.00831516292948727,0.00635363058197187,0.00142127211233803
"2702","GID_1424",6130,"WDNR","United States of America (the)","Fox Lake",43.5886,-88.90536,2014-07-28,25.6,16.5,0.7,1.920488229,"Fox Lake_2014_07",5,0.00236014750660059,0.00789378431998197,0.00611025432245572,0.000937857382992819
"2703","GID_1425",6131,"WDNR","United States of America (the)","Beaver Dam Lake",43.45797,-88.85469,2014-07-28,111,64,0.3,1.946315703,"Beaver Dam Lake_2014_07",7,0.00113851350130846,0.00293715470966908,0.00312105588935547,0.00259989134610585
"2704","GID_1426",6132,"WDNR","United States of America (the)","Beaver Dam Lake",43.47022,-88.86105,2014-07-28,69.3,45.3,0.3,1.950316617,"Beaver Dam Lake_2014_07",7,0.00112160614596707,0.0030110892041347,0.00326149308539778,0.00184547278279726
"2705","GID_1427",6133,"WDNR","United States of America (the)","Beaver Dam Lake",43.52517,-88.90918,2014-07-28,150,49.3,0.3,2.745719223,"Beaver Dam Lake_2014_07",7,0.00101639319759316,0.00342727543218517,0.00338541010271479,0.00296304253445931
"2706","GID_1428",6134,"WDNR","United States of America (the)","Lake Wissota",44.93575,-91.3331,2014-08-04,71.3,7.4,1,11.29705179,"Lake Wissota_2014_08",7,0.000230269296269044,0.00095234600479774,0.00115082801096978,0.000850213019583097
"2707","GID_1429",6135,"WDNR","United States of America (the)","Lake Wissota",44.94682,-91.3235,2014-08-04,159,18.5,0.6,11.24881115,"Lake Wissota_2014_08",6,0.000305344615016714,0.00168329998066052,0.00165011430865054,0.00303885019915254
"2708","GID_143",6136,"UT-TO","Estonia","Lake Joemoisa",58.65278,26.8322,2018-05-11,NA,3.6,1.2,7.322220596,"Lake Joemoisa_2018_05",7,0.000770982878537516,0.00127981554164606,0.00151163681181868,0.000475147710583074
"2709","GID_1430",6137,"WDNR","United States of America (the)","Lake Wissota",44.97274,-91.3271,2014-08-04,41.1,5.2,1,11.14929445,"Lake Wissota_2014_08",7,0.000279098092561395,0.00123040070307451,0.001572222659668,0.00106886628843077
"2710","GID_1431",6138,"WDNR","United States of America (the)","Petenwell Lake",44.10949,-89.99275,2014-08-04,18.5,5.07,1.5,5.337104457,"Petenwell Lake_2014_08",7,0.000468871425111203,0.00167953710772373,0.00196169463768157,0.000358918422595907
"2711","GID_1432",6139,"WDNR","United States of America (the)","Petenwell Lake",44.14281,-89.97754,2014-08-04,1290,123,0.2,5.68910848,"Petenwell Lake_2014_08",6,0.000109798626566495,0.000612309824113353,0.000215594094286714,0.0130270264676279
"2712","GID_1433",6140,"WDNR","United States of America (the)","Petenwell Lake",44.17773,-89.9305,2014-08-04,414,102,0.4,6.370651794,"Petenwell Lake_2014_08",6,0.000225711881647201,0.00112295224683167,0.00078825578540497,0.00223281035042868
"2713","GID_1434",6141,"WDNR","United States of America (the)","Lake Monona",43.06107,-89.35577,2014-08-12,7.85,6.6,1.3,0.594358126,"Lake Monona_2014_08",2,0.00448606406125812,0.00872864711595733,0.00512820626765367,0.000299326507900157
"2714","GID_1435",6142,"WDNR","United States of America (the)","Lake Monona",43.06016,-89.3747,2014-08-12,7.81,5.6,1.5,0.567770331,"Lake Monona_2014_08",2,0.00411659927360897,0.00773874032642669,0.0043456268431299,0.000253449876159321
"2715","GID_1436",6143,"WDNR","United States of America (the)","Lake Monona",43.08071,-89.34338,2014-08-12,12.2,5.6,1.5,0.5941632,"Lake Monona_2014_08",2,0.00322030025277175,0.00586475788617235,0.00355413614340079,0.000254468881031406
"2716","GID_1437",6144,"WDNR","United States of America (the)","Lake Kegonsa",42.96296,-89.24682,2014-08-12,53.4,14,0.8,0.898047269,"Lake Kegonsa_2014_08",5,0.00954820135735903,0.0259838947978465,0.0162760933228197,0.0036036403006353
"2717","GID_1438",6145,"WDNR","United States of America (the)","Lake Kegonsa",42.95815,-89.26925,2014-08-12,37.4,11.6,0.8,0.898852571,"Lake Kegonsa_2014_08",5,0.00688906889568906,0.019285722795433,0.0131906810707303,0.00235918178178679
"2718","GID_1439",6146,"WDNR","United States of America (the)","Lake Kegonsa",42.97434,-89.25341,2014-08-12,47.1,12.9,0.8,0.901866423,"Lake Kegonsa_2014_08",5,0.00877703700347426,0.0238424941942833,0.0153721858033937,0.00324061118015728
"2719","GID_144",6147,"UT-TO","Estonia","Lake Kaiu",58.64537,26.83995,2018-05-11,NA,6,0.9,9.348495478,"Lake Kaiu_2018_05",7,0.000768717015095621,0.00120226892022464,0.00144311565778555,0.000498223974605621
"2720","GID_1440",6148,"WDNR","United States of America (the)","Lake Waubesa",43.00871,-89.31965,2014-08-13,35.3,8.89,0.9,0.860849006,"Lake Waubesa_2014_08",5,0.00336897572629282,0.00817486541474463,0.00537039538246459,0.000674258931651612
"2721","GID_1441",6149,"WDNR","United States of America (the)","Lake Waubesa",43.02576,-89.31956,2014-08-13,29,8,0.9,0.883579246,"Lake Waubesa_2014_08",5,0.00281847207176746,0.00681215649855789,0.00456250782034362,0.000543825760222992
"2722","GID_1442",6150,"WDNR","United States of America (the)","Lake Waubesa",42.99727,-89.33431,2014-08-13,40,10,0.8,0.837293349,"Lake Waubesa_2014_08",5,0.00345102139996737,0.0084184610360109,0.00544459205931838,0.000852646796613524
"2723","GID_1443",6151,"WDNR","United States of America (the)","Lake Mendota",43.09831,-89.40525,2014-08-13,11.3,6.75,1.4,0.514870857,"Lake Mendota_2014_08",2,0.00452836567868534,0.00827153697325704,0.00481900989079425,0.000630431899204031
"2724","GID_1444",6152,"WDNR","United States of America (the)","Lake Mendota",43.12228,-89.42027,2014-08-13,4.82,6,1.5,0.508186697,"Lake Mendota_2014_08",2,0.00427592118207969,0.00749360452303194,0.00424559936561312,0.000759496889902625
"2725","GID_1445",6153,"WDNR","United States of America (the)","Lake Mendota",43.09467,-89.452,2014-08-13,9.19,6.5,1.5,0.526982217,"Lake Mendota_2014_08",2,0.00515121903305122,0.00926962556344674,0.00527865574202105,0.000832055662426583
"2726","GID_1446",6154,"WDNR","United States of America (the)","Lake Winnebago",44.06755,-88.46005,2014-09-14,79.8,35.5,0.3,1.64456448,"Lake Winnebago_2014_09",7,0.00154089818311681,0.00537603714972053,0.00490956814371635,0.00186131445198271
"2727","GID_1447",6155,"WDNR","United States of America (the)","Shawano Lake",44.80799,-88.51384,2014-09-14,8.46,3.22,1.8,1.031360731,"Shawano Lake_2014_09",5,0.001231595541761,0.0027850537663946,0.00200178417655384,0.00012615548939462
"2728","GID_1448",6156,"WDNR","United States of America (the)","Shawano Lake",44.80868,-88.54199,2014-09-14,7.89,3.44,2,0.918762423,"Shawano Lake_2014_09",4,0.00125698868385761,0.0027748444192082,0.00188640753194547,0.000131614033164557
"2729","GID_1449",6157,"WDNR","United States of America (the)","Shawano Lake",44.81625,-88.48612,2014-09-14,12.8,5.76,1.4,1.339434423,"Shawano Lake_2014_09",5,0.00098970754269324,0.00247941760468105,0.00217575728735616,0.000190213780476106
"2730","GID_145",6158,"UT-TO","Estonia","Lake Elistvere",58.57731,26.69844,2018-05-11,NA,6.22,1.1,4.46701508,"Lake Elistvere_2018_05",7,0.00127662267986396,0.00257624720563715,0.00268990545830326,0.000690959139531978
"2731","GID_1450",6159,"WDNR","United States of America (the)","Rock Lake",43.08011,-88.93199,2014-09-23,8.3,3.33,3,0.69197824,"Rock Lake_2014_09",2,0.002054184832102,0.00385045286461965,0.00243057809967475,0.000231742426953111
"2732","GID_1451",6160,"WDNR","United States of America (the)","Rock Lake",43.08863,-88.92916,2014-09-23,7.71,3.47,2.8,0.670338194,"Rock Lake_2014_09",2,0.0018502479476997,0.0034063704050245,0.00215933227276832,0.000224267798864242
"2733","GID_1452",6161,"WDNR","United States of America (the)","Rock Lake",43.07246,-88.9287,2014-09-23,5.49,3.07,2.9,0.685701851,"Rock Lake_2014_09",2,0.00188282872008676,0.00340898074362721,0.00198252461013057,0.000183553586140303
"2734","GID_1453",6162,"WDNR","United States of America (the)","Geneva Lake",42.55975,-88.54052,2014-09-23,2.1,1.11,6,0.228189989,"Geneva Lake_2014_09",3,0.00241462224978692,0.00259335489503053,0.000989079351873549,0.00010787101949337
"2735","GID_1454",6163,"WDNR","United States of America (the)","Geneva Lake",42.5665,-88.5032,2014-09-23,1.27,1.11,5.8,0.221882514,"Geneva Lake_2014_09",3,0.00253879678233206,0.00271894118425683,0.0010186673691187,9.19266566320729e-05
"2736","GID_1455",6164,"WDNR","United States of America (the)","Geneva Lake",42.56896,-88.46621,2014-09-23,0.808,0.691,6.5,0.239223954,"Geneva Lake_2014_09",3,0.00259978534693293,0.00267436699625516,0.00104969744680858,0.000108165085723534
"2737","GID_1456",6165,"WDNR","United States of America (the)","Lake Monona",43.06568,-89.35789,2014-11-01,24.5,4.33,1.7,0.526388663,"Lake Monona_2014_11",4,0.00165079775948887,0.0029824890601468,0.00196552922712545,0.000246496530897067
"2738","GID_1457",6166,"WDNR","United States of America (the)","Lake Monona",43.06457,-89.377,2014-11-01,24.4,4.33,1.8,0.69229568,"Lake Monona_2014_11",4,0.00155567975206258,0.00292172073698623,0.00188035021632439,0.000214000288618609
"2739","GID_1458",6167,"WDNR","United States of America (the)","Lake Monona",43.07933,-89.34595,2014-11-01,23.1,4.08,1.7,0.520379611,"Lake Monona_2014_11",4,0.00149075651979511,0.00263973987798384,0.00172066973343206,0.000271742844245909
"2740","GID_1459",6168,"WDNR","United States of America (the)","Lake Mendota",43.09835,-89.40506,2014-11-01,10.1,2.73,3,0.51103232,"Lake Mendota_2014_11",2,0.00222022660168902,0.00415870407245941,0.00250193229837437,0.000287840094448842
"2741","GID_146",6169,"UT-TO","Estonia","Lake Vortsjarv",58.21002,26.10114,2018-05-14,NA,10.86,0.9,2.763102112,"Lake Vortsjarv_2018_05",7,0.00174239461879561,0.00509229056316295,0.00545347155720316,0.000882736488634039
"2742","GID_1460",6170,"WDNR","United States of America (the)","Lake Mendota",43.1229,-89.41875,2014-11-01,7.81,2.73,2.7,0.506614491,"Lake Mendota_2014_11",4,0.00302055400063093,0.00649093599447424,0.0045865869657409,0.000436235868290192
"2743","GID_1461",6171,"WDNR","United States of America (the)","Lake Mendota",43.0953,-89.45497,2014-11-01,8.8,2.47,2.4,0.521412023,"Lake Mendota_2014_11",5,0.00273950110513498,0.00640267617224127,0.00469189081425259,0.000463728186670446
"2744","GID_1462",6172,"WDNR","United States of America (the)","Rock Lake",43.07923,-88.9356,2015-07-08,4.75,3.07,4.1,0.750715611,"Rock Lake_2015_07",2,0.00193296054085873,0.00325118711184384,0.00176876765064941,0.000471020179110748
"2745","GID_1463",6173,"WDNR","United States of America (the)","Rock Lake",43.08795,-88.92978,2015-07-08,5,2.93,3.9,0.57599488,"Rock Lake_2015_07",2,0.00180727594877843,0.00305594699444242,0.00161377299668969,0.000194619601102886
"2746","GID_1464",6174,"WDNR","United States of America (the)","Rock Lake",43.07224,-88.92797,2015-07-08,4.83,2.93,4.4,0.543288686,"Rock Lake_2015_07",2,0.00203037174372736,0.00346368335588545,0.0018192342129391,0.000234396459315996
"2747","GID_1465",6175,"WDNR","United States of America (the)","Lake Koshkonong",42.87826,-88.95701,2015-07-08,437,61.6,0.4,3.284326766,"Lake Koshkonong_2015_07",6,0.00230740079572302,0.00833798392670782,0.00451266596718438,0.010292880815062
"2748","GID_1466",6176,"WDNR","United States of America (the)","Lake Koshkonong",42.87522,-88.98946,2015-07-08,138,42,0.5,2.958298697,"Lake Koshkonong_2015_07",5,0.00275339247251059,0.0101729948219359,0.00726844791885453,0.00493549490453565
"2749","GID_1467",6177,"WDNR","United States of America (the)","Lake Koshkonong",42.85434,-88.97834,2015-07-08,164,30.4,0.6,3.148585691,"Lake Koshkonong_2015_07",6,0.00177625038167883,0.00670948589124326,0.00408282190122664,0.00526646427453065
"2750","GID_1468",6178,"WDNR","United States of America (the)","Geneva Lake",42.56082,-88.54488,2015-07-08,3.19,1.83,4.5,0.140624457,"Geneva Lake_2015_07",3,0.00157757838419421,0.00177855340738491,0.000645707996500667,8.30502494381589e-05
"2751","GID_1469",6179,"WDNR","United States of America (the)","Geneva Lake",42.56851,-88.50917,2015-07-08,2.75,1.61,5.4,0.154520869,"Geneva Lake_2015_07",3,0.00153044376191102,0.00171710081618342,0.000630284351931351,4.31776891064882e-05
"2752","GID_147",6180,"UT-TO","Estonia","Lake Vortsjarv",58.33574,26.04457,2018-05-14,NA,9.75,0.7,2.670998708,"Lake Vortsjarv_2018_05",7,0.00245355582778873,0.00664932865888305,0.00659549279966787,0.00100893724057197
"2753","GID_1470",6181,"WDNR","United States of America (the)","Geneva Lake",42.57266,-88.4601,2015-07-08,3.25,1.56,4.5,0.158843611,"Geneva Lake_2015_07",3,0.00145715114985251,0.00172844571151232,0.000617017862613689,3.69275388508924e-05
