"","station_id","V1","organization","region","local","lat","long","date","chla","tss","secchi_m","acdom440","local_year_month","OWT","Rrs479","Rrs561","Rrs661","Rrs850"
"2858","GID_1566",6287,"WDNR","United States of America (the)","Lake Winneconne",44.1431,-88.73547,2018-07-23,95.3,24,0.5,4.103605394,"Lake Winneconne_2018_07",7,0.00168458719473543,0.00599138862544221,0.00479156217082344,0.00381324601643585
"2859","GID_1567",6288,"WDNR","United States of America (the)","Lake Poygan",44.13645,-88.87733,2018-08-23,165,48,0.3,2.811252297,"Lake Poygan_2018_08",5,0.00267466900062496,0.00870807290079888,0.00615447022255105,0.00639224189008166
"2860","GID_1568",6289,"WDNR","United States of America (the)","Lake Poygan",44.14519,-88.81232,2018-08-23,102,28,0.5,2.694829349,"Lake Poygan_2018_08",5,0.00276500812305815,0.00738490359391842,0.00598265872947401,0.00381201781421547
"2861","GID_1569",6290,"WDNR","United States of America (the)","Lake Winneconne",44.14304,-88.73558,2018-08-23,129,40,0.4,2.760766171,"Lake Winneconne_2018_08",5,0.00319363558301589,0.0088794689652322,0.00667359005439715,0.00538583289206646
"2862","GID_157",6291,"UT-TO","Estonia","Lake Peipsi",58.91518,27.23608,2018-05-15,NA,3.5,2.3,2.118378286,"Lake Peipsi_2018_05",4,0.00101116430956491,0.00207994656808197,0.00174073127438365,0.000475382243279781
"2863","GID_1570",6292,"WDNR","United States of America (the)","Lake Poygan",44.13677,-88.87664,2018-09-11,72.2,25,0.5,4.577472731,"Lake Poygan_2018_09",7,0.00181352602981965,0.0063243950807451,0.00697827859715216,0.0032847407800838
"2864","GID_1571",6293,"WDNR","United States of America (the)","Lake Poygan",44.14514,-88.81215,2018-09-11,46.5,15.5,0.6,6.827307886,"Lake Poygan_2018_09",7,0.00104394351127909,0.00376064096658287,0.00478949828328543,0.00202981285868613
"2865","GID_1572",6294,"WDNR","United States of America (the)","Lake Winneconne",44.14306,-88.73556,2018-09-11,57.4,16,0.7,6.704403749,"Lake Winneconne_2018_09",7,0.000699166419975002,0.0031909224334401,0.00416023015227335,0.00182199576093252
"2866","GID_1573",6295,"WDNR","United States of America (the)","Lake Poygan",44.13683,-88.87735,2018-10-24,24.1,29,0.4,5.561816137,"Lake Poygan_2018_10",7,0.00138575550123505,0.00430796815083587,0.00646845696105348,0.00262410412538085
"2867","GID_1574",6296,"WDNR","United States of America (the)","Lake Poygan",44.14507,-88.81232,2018-10-24,22.2,24,0.4,6.492211566,"Lake Poygan_2018_10",7,0.00122788889838402,0.00332968117851603,0.00488994827380375,0.00207077081380294
"2868","GID_1575",6297,"WDNR","United States of America (the)","Lake Winneconne",44.14309,-88.73563,2018-10-24,12.7,10,0.9,8.857013394,"Lake Winneconne_2018_10",7,0.000328714019061365,0.000995537754744549,0.00162663152537639,0.000704671815482887
"2869","GID_158",6302,"UT-TO","Estonia","Lake Nohipalu Valgjarv",57.94221,27.34659,2018-05-21,NA,5.75,4,1.611809565,"Lake Nohipalu Valgjarv_2018_05",4,0.00112430465274388,0.00173506963741306,0.00129175552302514,0.000190251530809872
"2870","GID_16",6323,"UT-TO","Estonia","Lake Peipsi",58.44098,27.25025,2013-07-09,NA,10.67,0.8,3.085464025,"Lake Peipsi_2013_07",7,0.00266519054011666,0.00535344427456787,0.00590003222983645,0.00162131618680012
"2871","GID_160",6324,"UT-TO","Estonia","Lake Kooraste Linajarv",57.96305,26.66403,2018-05-21,NA,18.8,0.4,1.749964671,"Lake Kooraste Linajarv_2018_05",5,0.00484877380529433,0.0147126798735375,0.0121871768975596,0.00192398289011977
"2872","GID_161",6335,"UT-TO","Estonia","Lake Ahijarv",57.7127,26.50095,2018-05-22,NA,4,2.2,2.118378286,"Lake Ahijarv_2018_05",4,0.00247981878867329,0.00385421298370175,0.00315089752682947,0.000757689530876143
"2873","GID_162",6346,"UT-TO","Estonia","Lake Rouge Suurjarv",57.72932,26.92051,2018-05-22,NA,2.2,3.2,1.934171478,"Lake Rouge Suurjarv_2018_05",4,0.00202082782142432,0.00295441173522291,0.00229441181660376,0.000915183574732972
"2874","GID_163",6357,"UT-TO","Estonia","Lake Ruusmae",57.63549,27.08488,2018-05-22,NA,4.5,1.3,2.210481689,"Lake Ruusmae_2018_05",4,0.00245003405493721,0.00510942979484158,0.00457045544824489,0.0011821487357084
"2875","GID_166",6389,"UT-TO","Estonia","Lake Kaariku",58.00357,26.39602,2018-05-25,NA,3,3.2,1.98022318,"Lake Kaariku_2018_05",4,0.00119048222248676,0.00226828182234197,0.00185952090544821,0.000267229869835269
"2876","GID_167",6400,"UT-TO","Estonia","Lake Puhajarv",58.03845,26.46287,2018-05-25,NA,3.25,3,1.565757863,"Lake Puhajarv_2018_05",4,0.00144762186965062,0.00248720880686977,0.00191865727457862,0.000302857930842842
"2877","GID_168",6411,"UT-TO","Estonia","Lake Nouni",58.12983,26.51727,2018-05-25,NA,2.5,3,1.335499354,"Lake Nouni_2018_05",4,0.00146862238517053,0.00240101549183966,0.00169637369701136,0.0002403248709892
"2878","GID_169",6422,"UT-TO","Estonia","Lake Pangodi",58.19713,26.57168,2018-05-25,NA,4.25,2.4,0.828930633,"Lake Pangodi_2018_05",2,0.00234096162667401,0.00444198081029084,0.00291371463191275,0.000321644755538123
"2879","GID_17",6433,"UT-TO","Estonia","Lake Peipsi",58.44541,27.28923,2013-07-14,NA,9.25,1.05,2.394688497,"Lake Peipsi_2013_07",5,0.00208693788509613,0.00439599784152713,0.00403818316661418,0.000850010767949714
"2880","GID_170",6434,"UT-TO","Estonia","Lake Verevi",58.23106,26.40436,2018-05-25,NA,3.83,1.4,3.545981043,"Lake Verevi_2018_05",7,0.00105137786207666,0.00203522097140796,0.00202138509954925,0.000362918271334468
"2881","GID_172",6455,"UT-TO","Estonia","Lake Udsu",57.9057,25.86087,2018-06-01,NA,1.67,3.5,1.519706161,"Lake Udsu_2018_06",4,0.00131888206760014,0.0021874483030849,0.00162812822088468,0.000253904169435659
"2882","GID_173",6466,"UT-TO","Estonia","Lake Koorkula Valgjarv",57.90096,25.87293,2018-06-01,NA,5.25,4,0.552620422,"Lake Koorkula Valgjarv_2018_06",2,0.00205075758834296,0.00331410982877882,0.00169431192902909,0.000197768931769797
"2883","GID_174",6476,"UT-TO","Estonia","Lake Holstre",58.2761,25.69015,2018-06-01,NA,10.75,0.5,1.151292546,"Lake Holstre_2018_06",5,0.00671106615516934,0.0151543238537269,0.0101103366853384,0.00200007465799824
"2884","GID_175",6487,"UT-TO","Estonia","Lake Viljandi",58.35718,25.60305,2018-06-01,NA,2.75,3.2,2.210481689,"Lake Viljandi_2018_06",4,0.00108010579571156,0.00190330728547413,0.00167247001341099,0.000244560330654634
"2885","GID_177",6509,"UT-TO","Finland","Lake Vuoskujarvi",66.43307,26.54973,2018-06-05,NA,12.44,1.2,2.763102112,"Lake Vuoskujarvi_2018_06",7,0.00268507980135111,0.00546227728296893,0.00560561313269678,0.00128180112050584
"2886","GID_179",6530,"UT-TO","Finland","Lake Juottaan Tekojarvi",66.31871,26.94662,2018-06-05,NA,1.86,1.6,6.401186559,"Lake Juottaan Tekojarvi_2018_06",7,0.000735055843059937,0.000992695591723528,0.00109283819994001,0.000486388553932394
"2887","GID_18",6541,"UT-TO","Estonia","Lake Peipsi",58.39981,27.27804,2013-07-14,NA,15,0.6,3.453877639,"Lake Peipsi_2013_07",7,0.00158798197537349,0.00311422954394594,0.00351520084546871,0.000967744747931125
"2888","GID_180",6542,"UT-TO","Finland","Lake Siika-Kama",66.22537,26.4839,2018-06-05,NA,4.57,1.2,7.644582509,"Lake Siika-Kama_2018_06",7,0.000852359437890602,0.00129248991674468,0.0016171899645462,0.000356075245546224
"2889","GID_181",6553,"UT-TO","Finland","Lake Komiojarvi",66.91257,27.0612,2018-06-06,NA,3.2,1.8,3.684136149,"Lake Komiojarvi_2018_06",4,0.00258248483303077,0.00368156598075466,0.00386701986155589,0.00122089293539395
"2890","GID_182",6564,"UT-TO","Estonia","Lake Peipsi",58.12309,27.57413,2018-08-22,NA,26,0.6,3.822291254,"Lake Peipsi_2018_08",7,0.00304718703383727,0.00649531185135786,0.00654974292275019,0.0028634746603293
"2891","GID_183",6575,"UT-TO","Estonia","Lake Peipsi",58.23229,27.48778,2018-08-22,NA,20,0.6,3.453877639,"Lake Peipsi_2018_08",7,0.00262100695318731,0.00620491285669727,0.0062969726773598,0.00250141992429534
"2892","GID_184",6586,"UT-TO","Estonia","Lake Peipsi",58.33055,27.47955,2018-08-22,NA,23,0.5,3.315722534,"Lake Peipsi_2018_08",7,0.00524868742579311,0.00828593442857583,0.00806153937648745,0.00339187594232748
"2893","GID_185",6597,"UT-TO","Estonia","Parnu Bay",58.3406,24.42038,2018-08-28,NA,17.8,1,0.921034037,"Parnu Bay_2018_08",4,0.00710797064777394,0.0115711644791608,0.00906823371707118,0.00169876636401343
"2894","GID_186",6608,"UT-TO","Estonia","Parnu Bay",58.26832,24.31603,2018-08-28,NA,14.4,1.1,0.874982335,"Parnu Bay_2018_08",4,0.00593380228066782,0.0101608596712292,0.00774024412471817,0.00150710061468483
"2895","GID_187",6619,"UT-TO","Estonia","Parnu Bay",58.21898,24.30587,2018-08-28,NA,10.86,1.3,0.921034037,"Parnu Bay_2018_08",4,0.00527078473653354,0.00915602968638307,0.00664790440962498,0.0011382564486828
"2896","GID_188",6630,"UT-TO","Estonia","Parnu Bay",58.24848,24.44827,2018-08-28,NA,12.14,1.2,0.828930633,"Parnu Bay_2018_08",4,0.00487711040085412,0.00902480736337626,0.00691073280302114,0.00111443826334145
"2897","GID_189",6641,"UT-TO","Estonia","Parnu Bay",58.29872,24.47588,2018-08-28,NA,19.6,0.7,0.782878932,"Parnu Bay_2018_08",4,0.0121312902115648,0.0207327884967819,0.0171373654073204,0.00314941392127922
"2898","GID_19",6652,"UT-TO","Estonia","Lake Kalli",58.37779,27.23903,2013-07-14,NA,3.6,0.45,25.14422922,"Lake Kalli_2013_07",7,0.000584109196595441,0.000769477419367148,0.000988156203647695,0.000662713195281061
"2899","GID_190",6653,"UT-TO","Estonia","Parnu Bay",58.38857,24.47085,2018-08-28,NA,15.2,0.7,3.131515726,"Parnu Bay_2018_08",7,0.00489020856463901,0.00960711033676287,0.0110294359211121,0.00254226354089041
"2900","GID_191",6664,"UT-TO","Estonia","Parnu Bay",58.38863,24.4931,2018-08-28,NA,8.5,1.05,4.144653167,"Parnu Bay_2018_08",7,0.00206140313000714,0.00403953786499536,0.00502264617258147,0.00101928647454311
"2901","GID_192",6675,"CSIRO","Australia","Blowering Reservoir",-35.41002,148.2935,2021-01-21,1.243,0.907,7,0.2702,"Blowering Reservoir_2021_01",3,0.00218463619510743,0.00272930213803897,0.00112999933556628,6.1691673314126e-05
"2902","GID_193",6686,"CSIRO","Australia","Blowering Reservoir",-35.411931,148.250891,2021-06-29,NA,1.7,3.47,NA,"Blowering Reservoir_2021_06",2,0.00336523172607285,0.00498285464236509,0.00263834185399555,0.000126992938513624
"2903","GID_194",6697,"CSIRO","Australia","Blowering Reservoir",-35.45072,148.27652,2020-02-10,8.414,4.733,1.67,0.2992,"Blowering Reservoir_2020_02",3,0.00429487879600917,0.0069573821518864,0.00340345895900051,0.000127159163730618
"2904","GID_195",6708,"CSIRO","Australia","Blowering Reservoir",-35.4534792,148.2757219,2021-06-28,NA,1.267,5.08,NA,"Blowering Reservoir_2021_06",3,0.00234629030901434,0.00337309566636709,0.00166723959059998,7.54900121059198e-05
"2905","GID_196",6718,"CSIRO","Australia","Blowering Reservoir",-35.48077,148.2507,2020-02-11,4.975,2.267,1.99,0.2584,"Blowering Reservoir_2020_02",3,0.00586958053495328,0.00915074006700888,0.00452164808992093,0.000135076796373857
"2906","GID_197",6729,"CSIRO","Australia","Blowering Reservoir",-35.4818989,148.2466599,2021-06-28,NA,1.433,3.45,NA,"Blowering Reservoir_2021_06",3,0.00338266079269091,0.00494944322671528,0.00245501722015981,0.000125430154600233
"2907","GID_198",6740,"CSIRO","Australia","Blowering Reservoir",-35.52908,148.25539,2020-02-10,3.008,3.067,1.87,0.334,"Blowering Reservoir_2020_02",2,0.00474051948721802,0.00790772434247341,0.00440788519267961,0.000166301777592865
"2908","GID_199",6751,"CSIRO","Australia","Blowering Reservoir",-35.5297887,148.2649,2021-01-21,3.4,1.267,3.94,0.3318,"Blowering Reservoir_2021_01",3,0.00269385615136004,0.00386683819726446,0.00173149207269061,8.51289660903363e-05
"2909","GID_2",6762,"UT-TO","Estonia","Lake Peipsi",58.46504,27.2839,2013-07-08,NA,5.67,1.8,2.624947006,"Lake Peipsi_2013_07",4,0.0015974215270966,0.00319646554073377,0.00285207404454554,0.000583204338616178
"2910","GID_20",6763,"UT-TO","Estonia","Lake Peipsi",58.43617,27.23755,2013-07-14,NA,11,0.8,2.763102112,"Lake Peipsi_2013_07",7,0.00211064196919826,0.0042563496163767,0.00446117937542763,0.00090320089588528
"2911","GID_200",6764,"CSIRO","Australia","Blowering Reservoir",-35.5282762,148.2632862,2021-06-29,NA,1.433,3.8,NA,"Blowering Reservoir_2021_06",3,0.00364932660587167,0.0054293508845795,0.00271396360371768,0.000104493894773596
"2912","GID_201",6775,"CSIRO","Australia","Lake Bonney",-34.2035483,140.4324001,2020-10-21,23.283,17.167,0.82,0.7481,"Lake Bonney_2020_10",2,0.00517805477010297,0.0150890526921703,0.00855421054025879,0.000566992499749001
"2913","GID_202",6786,"CSIRO","Australia","Lake Bonney",-34.203198,140.432197,2021-02-09,15.355,22.533,0.96,0.5012,"Lake Bonney_2021_02",2,0.0060405191381019,0.0140436148401268,0.00754233070227543,0.00051425090323548
"2914","GID_203",6796,"CSIRO","Australia","Lake Bonney",-34.2172036,140.4517303,2020-10-22,21.724,17.444,0.86,0.4592,"Lake Bonney_2020_10",2,0.00354971297440629,0.0122770624188841,0.00657252279807867,0.000388867232713817
"2915","GID_204",6807,"CSIRO","Australia","Lake Bonney",-34.2174617,140.4511499,2021-02-09,14.3,16.267,0.87,0.4051,"Lake Bonney_2021_02",2,0.00452799562165943,0.0108180906644654,0.00566358726589514,0.000337252636255797
"2916","GID_205",6818,"CSIRO","Australia","Lake Bonney",-34.24198,140.4540417,2020-10-22,24.541,12.556,0.81,0.4566,"Lake Bonney_2020_10",2,0.004264127259181,0.0141035856101214,0.00823512459121321,0.00053951942518916
"2917","GID_206",6829,"CSIRO","Australia","Lake Bonney",-34.2418531,140.4545178,2021-02-10,7.325,19.467,1.23,0.5589,"Lake Bonney_2021_02",2,0.00539900902726028,0.0127694645536572,0.00669511710121395,0.000488799203907792
"2918","GID_207",6840,"CSIRO","Australia","Burrinjuck Dam",-34.99883,148.60324,2020-07-16,0.293,3.222,2.18,1.0113,"Burrinjuck Dam_2020_07",4,0.00232810120445212,0.00496376466887539,0.00363806875704418,0.000147078838668365
"2919","GID_208",6851,"CSIRO","Australia","Burrinjuck Dam",-34.9987166,148.6037855,2020-09-04,9.707,7.733,1.2,1.8373,"Burrinjuck Dam_2020_09",7,0.0030080977360425,0.00728478754365895,0.00749720548873947,0.000570946948657116
"2920","GID_209",6862,"CSIRO","Australia","Burrinjuck Dam",-34.9991703,148.6031016,2021-03-10,6.908,2.549,2.43,1.3855,"Burrinjuck Dam_2021_03",5,0.00231302619265222,0.00613695705840408,0.00445153996045025,0.000510495496500102
"2921","GID_21",6873,"UT-TO","Estonia","Lake Koosa",58.43445,27.15546,2013-07-14,NA,6.8,0.65,14.22997587,"Lake Koosa_2013_07",7,0.000636771635735968,0.000963249919605039,0.00125051233909233,0.0006443815205852
"2922","GID_210",6874,"CSIRO","Australia","Burrinjuck Dam",-34.9640027,148.6927805,2020-09-04,7.058,8.167,1.05,1.9713,"Burrinjuck Dam_2020_09",4,0.00374835822756086,0.00749324894886513,0.00744713667960107,0.000693551445175442
"2923","GID_211",6885,"CSIRO","Australia","Burrinjuck Dam",-34.964675,148.692872,2021-03-10,8.799,4.267,1.91,1.463,"Burrinjuck Dam_2021_03",5,0.00299858358591751,0.0086733750735911,0.00641091807916615,0.000678140642937496
"2924","GID_212",6896,"CSIRO","Australia","Burrinjuck Dam",-34.926009,148.7318416,2020-07-16,2.777,1.956,1.67,1.005,"Burrinjuck Dam_2020_07",2,0.00437894289061663,0.00823391087858647,0.00566883917129002,0.000294376882689214
"2925","GID_213",6907,"CSIRO","Australia","Burrinjuck Dam",-34.92384,148.732347,2021-03-15,6.741,3.333,2.33,1.4253,"Burrinjuck Dam_2021_03",4,0.00229973287508184,0.00597010725037166,0.00455558075130852,0.000427153796127
"2926","GID_214",6918,"CSIRO","Australia","Burrinjuck Dam",-34.914661,148.7915572,2020-07-16,13.304,8.533,0.88,1.2251,"Burrinjuck Dam_2020_07",4,0.00425474432570978,0.00937680120748386,0.0086420118062889,0.000797932988074667
"2927","GID_215",6929,"CSIRO","Australia","Burrinjuck Dam",-34.91491,148.791602,2021-03-15,27.229,12.8,0.87,1.4179,"Burrinjuck Dam_2021_03",5,0.00629277404691685,0.0148524359967072,0.0121802821085877,0.00303884266614037
"2928","GID_216",6940,"CSIRO","Australia","Burrinjuck Dam",-35.023765,148.646157,2021-03-10,8.043,3.689,1.97,1.2747,"Burrinjuck Dam_2021_03",5,0.00292462841640379,0.00730186764189472,0.00543469883284259,0.000675040981030138
"2929","GID_217",6951,"CSIRO","Australia","Burrinjuck Dam",-35.023107,148.645587,2021-03-14,8.499,4.267,1.7,1.382,"Burrinjuck Dam_2021_03",5,0.00392235776886792,0.0101655093238225,0.0076671054963848,0.000825041729234628
"2930","GID_218",6962,"CSIRO","Australia","Lake Dartmouth",-36.569212,147.540042,2020-12-16,1.575,1.519,3.34,0.4148,"Lake Dartmouth_2020_12",3,0.00362988940621094,0.00546359950640334,0.00252716980633389,0.000112439324334108
"2931","GID_219",6973,"CSIRO","Australia","Lake Dartmouth",-36.6018601,147.5329733,2020-12-16,1.573,1.407,3.14,0.3574,"Lake Dartmouth_2020_12",3,0.00401426247443605,0.00605730977127206,0.00284210845870139,0.000113720092551388
"2932","GID_22",6984,"UT-TO","Estonia","Lake Peipsi",58.44381667,27.2887,2014-07-17,NA,7.43,1,1.796016373,"Lake Peipsi_2014_07",4,0.00258298343263794,0.00470860995294047,0.00415631360729872,0.00122081731832174
"2933","GID_220",6985,"CSIRO","Australia","Lake Dartmouth",-36.576366,147.5741432,2020-12-17,1.078,1.667,3.08,0.337,"Lake Dartmouth_2020_12",3,0.00880537895622284,0.0141652475066808,0.00699019846509194,0.000314713554181736
"2934","GID_221",6996,"CSIRO","Australia","Lake Dartmouth",-36.5565316,147.6060067,2020-12-15,1.038,1.567,2.78,0.4445,"Lake Dartmouth_2020_12",3,0.00381790350456818,0.0057870151201617,0.0028758891735413,0.000131246682377412
"2935","GID_222",7007,"CSIRO","Australia","Lake Eucumbene",-36.0540579,148.6819566,2021-06-23,NA,1.67,2.9,NA,"Lake Eucumbene_2021_06",3,0.00313939110700256,0.00436722628312705,0.00208580352288016,0.000114586932721604
"2936","GID_223",7018,"CSIRO","Australia","Lake Eucumbene",-36.0647281,148.7320733,2021-06-22,NA,1.7,3.06,NA,"Lake Eucumbene_2021_06",3,0.00332089242503422,0.00472138026786993,0.00219272678724723,9.4617698788414e-05
"2937","GID_224",7029,"CSIRO","Australia","Lake Eucumbene",-36.105928,148.73435,2021-06-22,NA,1.17,3.74,NA,"Lake Eucumbene_2021_06",3,0.0039912469738706,0.00541566084545672,0.00263586428569834,0.000128359292162382
"2938","GID_225",7040,"CSIRO","Australia","Lake Eucumbene",-36.146002,148.766988,2021-06-22,NA,2.44,3.02,NA,"Lake Eucumbene_2021_06",3,0.00498826040377061,0.00667466106682215,0.00353398903645529,0.00017897062891388
"2939","GID_226",7051,"CSIRO","Australia","Lake Hume",-36.09841,147.05188,2017-03-01,9.272,5.022,1.46,0.7261,"Lake Hume_2017_03",4,0.00199083521318672,0.00445759071605154,0.00299193469003258,0.000174412700985273
"2940","GID_227",7062,"CSIRO","Australia","Lake Hume",-36.09865,147.05177,2017-04-28,7.683,5.556,1.35,0.6177,"Lake Hume_2017_04",4,0.00361020625805012,0.00759522444904413,0.00555155645283242,0.00038086869087823
"2941","GID_228",7073,"CSIRO","Australia","Lake Hume",-36.09888,147.04694,2017-08-14,5.357,1.733,2.65,0.4883,"Lake Hume_2017_08",3,0.00155275124702399,0.00229904400820428,0.00102311381841344,0.000118012165415539
"2942","GID_229",7083,"CSIRO","Australia","Lake Hume",-36.09825,147.0515,2017-11-15,4.798,2.167,2.97,0.5154,"Lake Hume_2017_11",2,0.00222858074099756,0.00376445978157251,0.00197593052683947,6.95689518927615e-05
"2943","GID_2296",7090,"UOW","New Zealand","Lake Ruatuna",-37.927254,175.29072,2017-01-31,9.43,32.33,0.9,NA,"Lake Ruatuna_2017_01",7,4.88361501101125e-05,0.000265836368220425,0.000481710851507653,0.000182470878660811
"2944","GID_2297",7091,"UOW","New Zealand","Lake Rotomanuka",-37.925977,175.31518,2017-01-31,10.77,5.67,1.27,NA,"Lake Rotomanuka_2017_01",7,7.46667715016963e-05,0.000286027780719014,0.00036030244293582,8.85815453139471e-05
"2945","GID_2298",7092,"UOW","New Zealand","Lake Rotorua",-38.093733,176.27023,2017-02-09,3.71,15.4,3.2,NA,"Lake Rotorua_2017_02",2,0.000325620752395691,0.000773075375447753,0.000432932610783113,1.9821922284866e-05
"2946","GID_2299",7093,"UOW","New Zealand","Lake Rotorua",-38.070883,176.27127,2017-02-09,3.68,13.8,2.9,NA,"Lake Rotorua_2017_02",2,0.000413717591185049,0.00100136254641906,0.000514395314803243,2.08789977120193e-05
"2947","GID_23",7094,"UT-TO","Estonia","Lake Peipsi",58.49996667,27.28443333,2014-07-17,NA,6,0.75,2.394688497,"Lake Peipsi_2014_07",7,0.00158911728676864,0.0035291911856556,0.00333591588926938,0.000729134306160318
"2948","GID_230",7095,"CSIRO","Australia","Lake Hume",-36.09873,147.0517,2018-03-06,2.287,2.267,2.81,0.4718,"Lake Hume_2018_03",2,0.00265578430249688,0.00441002371374918,0.00228752230068071,0.00015339058686043
"2949","GID_2300",7096,"UOW","New Zealand","Lake Rotoiti",-38.037517,176.35945,2017-02-09,2.01,5.6,6.2,NA,"Lake Rotoiti_2017_02",3,0.000623687472784358,0.00099990990522809,0.000291187857898201,-5.07959556171501e-06
"2950","GID_2301",7097,"UOW","New Zealand","Lake Rotoiti",-38.045,176.42422,2017-02-09,2.59,3,6.9,NA,"Lake Rotoiti_2017_02",3,0.000745317423546218,0.00100452070372476,0.000297291569167062,1.86187045655239e-06
"2951","GID_2302",7098,"UOW","New Zealand","Lake Rotoiti",-38.048833,176.33538,2017-02-09,3.64,2.2,2.5,NA,"Lake Rotoiti_2017_02",2,0.000245448493437891,0.000832581286948514,0.000410785299794203,3.37075206904036e-06
"2952","GID_2303",7099,"UOW","New Zealand","Lake Tarawera",-38.2116,176.43118,2017-02-09,2.01,2,7,NA,"Lake Tarawera_2017_02",3,0.00164904751745432,0.00173795791055835,0.000431539168287216,7.16639574279849e-06
"2953","GID_2304",7100,"UOW","New Zealand","Lake Tarawera",-38.199633,176.42405,2017-02-09,1.29,0.8,7.6,NA,"Lake Tarawera_2017_02",3,0.00168300944357479,0.00177393931959501,0.000415656917492772,-2.87984890712057e-05
"2954","GID_2305",7101,"UOW","New Zealand","Lake Waahi",-37.56021,175.13141,2017-03-06,123.22,82,0.2,NA,"Lake Waahi_2017_03",7,9.33364261948694e-05,0.000629284544640156,0.0009825084392398,0.000468237038890702
"2955","GID_2306",7102,"UOW","New Zealand","Lake Waahi",-37.554647,175.11911,2017-03-06,132.78,133.33,0.17,NA,"Lake Waahi_2017_03",7,5.01290160258318e-05,0.000394801208290184,0.000684693559340449,0.000556618746613176
"2956","GID_2307",7103,"UOW","New Zealand","Lake Whangape",-37.466544,175.06083,2017-03-05,134.05,11.4,0.2,NA,"Lake Whangape_2017_03",7,5.54700210106541e-05,0.000632586087713529,0.000862592566350889,0.000867082996941627
"2957","GID_2308",7104,"UOW","New Zealand","Lake Whangape",-37.469659,175.04478,2017-03-06,160.18,9.2,0.15,NA,"Lake Whangape_2017_03",7,5.02477381554669e-05,0.000623413734033716,0.000839530441339432,0.000793833263805338
"2958","GID_2309",7105,"UOW","New Zealand","Lake Rotoehu",-38.015383,176.53057,2017-03-29,2,3.4,1.5,NA,"Lake Rotoehu_2017_03",5,0.000897801144366407,0.00278782149305025,0.00148493501193291,0.000185329527978475
"2959","GID_231",7106,"CSIRO","Australia","Lake Hume",-36.09876,147.0521,2020-02-12,17.958,3.889,1.45,0.3797,"Lake Hume_2020_02",2,0.00326284533506934,0.00636695805329625,0.0033505227927496,0.000300146829342483
"2960","GID_2310",7107,"UOW","New Zealand","Lake Rotoehu",-37.9982,176.53315,2017-03-29,4.63,1.8,2.6,NA,"Lake Rotoehu_2017_03",2,0.000708415644187846,0.0016016980860202,0.000750284176412461,4.05404925371403e-05
"2961","GID_2311",7108,"UOW","New Zealand","Lake Rotoma",-38.057483,176.59092,2017-03-29,0.74,3.2,9,NA,"Lake Rotoma_2017_03",1,0.000965583658963752,0.000670077074924238,0.000146565382006482,3.53364125257419e-05
"2962","GID_2312",7109,"UOW","New Zealand","Lake Rotoma",-38.034417,176.58407,2017-03-29,0.68,2,10.95,NA,"Lake Rotoma_2017_03",1,0.00098632215856199,0.000671559689352452,0.000133095468351372,1.75045337141664e-05
"2963","GID_2313",7110,"UOW","New Zealand","Lake Taupo",-38.777817,175.97537,2017-03-29,0.56,1.2,14.5,NA,"Lake Taupo_2017_03",1,0.000947285764612225,0.000625756491366072,0.000121035908894277,3.90278968801618e-06
"2964","GID_2314",7111,"UOW","New Zealand","Lake Taupo",-38.757117,176.03397,2017-03-29,0.73,1.6,12.5,NA,"Lake Taupo_2017_03",1,0.00104684571945122,0.000702094702368035,0.000158230676308313,1.7472763834331e-05
"2965","GID_2315",7112,"UOW","New Zealand","Lake Okareka",-38.167083,176.36,2017-05-02,2.38,1,6.7,NA,"Lake Okareka_2017_05",3,0.000397524795696685,0.000626264405604385,0.000223187866315062,2.89086762681228e-05
"2966","GID_2316",7113,"UOW","New Zealand","Lake Okareka",-38.174867,176.3667,2017-05-02,1.62,1.4,7.4,NA,"Lake Okareka_2017_05",3,0.000420877002663532,0.000624228234724193,0.000216859769931929,3.35906432191442e-05
"2967","GID_2317",7114,"UOW","New Zealand","Lake Tikitapu",-38.197833,176.33512,2017-05-01,1.86,0.4,7.2,NA,"Lake Tikitapu_2017_05",3,0.00131693017372478,0.0015256752378776,0.000350060424890644,6.08023279085603e-05
"2968","GID_2318",7115,"UOW","New Zealand","Lake Rotokakahi",-38.2185,176.31507,2017-05-01,3.18,0.8,5.9,NA,"Lake Rotokakahi_2017_05",3,0.000575902190524374,0.000829742551199301,0.000333343108582665,3.71011176479359e-05
"2969","GID_2319",7116,"UOW","New Zealand","Lake Rotokakahi",-38.20885,176.33825,2017-05-01,3.94,1.2,5.8,NA,"Lake Rotokakahi_2017_05",3,0.00059791912060294,0.000850088056653529,0.00033861624695345,3.98850335244678e-05
"2970","GID_232",7117,"CSIRO","Australia","Lake Hume",-36.09876,147.0521,2020-03-02,21.849,4.133,1.29,0.4542,"Lake Hume_2020_03",2,0.00367672319412535,0.00858374433595396,0.00459079087358879,0.000299810505295822
"2971","GID_2320",7118,"UOW","New Zealand","Lake Okataina",-38.1148,176.42325,2017-05-02,0.8,0.6,9,NA,"Lake Okataina_2017_05",1,0.000763867254166419,0.000702850622386097,0.00020916816020863,4.55994164075223e-05
"2972","GID_2321",7119,"UOW","New Zealand","Lake Okataina",-38.127967,176.4099,2017-05-02,1.3,0.4,9,NA,"Lake Okataina_2017_05",1,0.000737665653740849,0.000681853815991723,0.000210236431649461,5.64298645270209e-05
