"","station_id","V1","organization","region","local","lat","long","date","chla","tss","secchi_m","acdom440","local_year_month","OWT","Rrs443","Rrs483","Rrs561","Rrs655","Rrs850"
"2705","GID_1427",6133,"WDNR","United States of America (the)","Beaver Dam Lake",43.52517,-88.90918,2014-07-28,150,49.3,0.3,2.745719223,"Beaver Dam Lake_2014_07",7,0.000333817590762761,0.000911686832248134,0.00347949848889149,0.00332367377370754,0.00237138674629227
"2706","GID_1428",6134,"WDNR","United States of America (the)","Lake Wissota",44.93575,-91.3331,2014-08-04,71.3,7.4,1,11.29705179,"Lake Wissota_2014_08",7,7.05918841207987e-05,0.000206325113531993,0.000952740653678115,0.0012649026164119,0.000680833137894087
"2707","GID_1429",6135,"WDNR","United States of America (the)","Lake Wissota",44.94682,-91.3235,2014-08-04,159,18.5,0.6,11.24881115,"Lake Wissota_2014_08",6,6.77467995683812e-05,0.000264529320117318,0.00177918421263802,0.00179249796915595,0.00237371192944131
"2708","GID_143",6136,"UT-TO","Estonia","Lake Joemoisa",58.65278,26.8322,2018-05-11,NA,3.6,1.2,7.322220596,"Lake Joemoisa_2018_05",7,0.000575048750299851,0.000748751509763261,0.00124470216593224,0.00155964771045678,0.000310609251207602
"2709","GID_1430",6137,"WDNR","United States of America (the)","Lake Wissota",44.97274,-91.3271,2014-08-04,41.1,5.2,1,11.14929445,"Lake Wissota_2014_08",7,9.69727611401104e-05,0.000249072824108511,0.00121422003642816,0.00174640255173915,0.000747456735603684
"2710","GID_1431",6138,"WDNR","United States of America (the)","Petenwell Lake",44.10949,-89.99275,2014-08-04,18.5,5.07,1.5,5.337104457,"Petenwell Lake_2014_08",7,0.00018800965442833,0.000427340036799855,0.00165138042120299,0.00202354357714564,0.000217802557239677
"2711","GID_1432",6139,"WDNR","United States of America (the)","Petenwell Lake",44.14281,-89.97754,2014-08-04,1290,123,0.2,5.68910848,"Petenwell Lake_2014_08",6,7.34793941833865e-05,9.60873520249669e-05,0.000769135768903353,0.000213027010051237,0.00943494421199292
"2712","GID_1433",6140,"WDNR","United States of America (the)","Petenwell Lake",44.17773,-89.9305,2014-08-04,414,102,0.4,6.370651794,"Petenwell Lake_2014_08",6,9.62945474549055e-05,0.00019296897855298,0.00126537120649868,0.000812170516941318,0.00172384687583303
"2713","GID_1434",6141,"WDNR","United States of America (the)","Lake Monona",43.06107,-89.35577,2014-08-12,7.85,6.6,1.3,0.594358126,"Lake Monona_2014_08",2,0.00214425903014027,0.00420587624491105,0.00964975972230358,0.00450631040079423,0.000136616095622266
"2714","GID_1435",6142,"WDNR","United States of America (the)","Lake Monona",43.06016,-89.3747,2014-08-12,7.81,5.6,1.5,0.567770331,"Lake Monona_2014_08",2,0.00195777870198266,0.00386330723763557,0.00859751780157939,0.00380054527277666,0.000137428767170525
"2715","GID_1436",6143,"WDNR","United States of America (the)","Lake Monona",43.08071,-89.34338,2014-08-12,12.2,5.6,1.5,0.5941632,"Lake Monona_2014_08",2,0.0015888261367829,0.00302932284676703,0.00643788046334872,0.00317556196857312,0.000141993899831791
"2716","GID_1437",6144,"WDNR","United States of America (the)","Lake Kegonsa",42.96296,-89.24682,2014-08-12,53.4,14,0.8,0.898047269,"Lake Kegonsa_2014_08",5,0.00397525496639983,0.00877880518952715,0.0290785566736703,0.0154105006501156,0.00206370159914866
"2717","GID_1438",6145,"WDNR","United States of America (the)","Lake Kegonsa",42.95815,-89.26925,2014-08-12,37.4,11.6,0.8,0.898852571,"Lake Kegonsa_2014_08",5,0.0027373451961876,0.00631958713227502,0.021125761842129,0.0123452222892766,0.00143099300474413
"2718","GID_1439",6146,"WDNR","United States of America (the)","Lake Kegonsa",42.97434,-89.25341,2014-08-12,47.1,12.9,0.8,0.901866423,"Lake Kegonsa_2014_08",5,0.00348826128160718,0.00805073809928651,0.0265545490231963,0.014620271683549,0.00180880520795746
"2719","GID_144",6147,"UT-TO","Estonia","Lake Kaiu",58.64537,26.83995,2018-05-11,NA,6,0.9,9.348495478,"Lake Kaiu_2018_05",7,0.000611129764417957,0.000749833450697091,0.00116761917379409,0.00150394673263315,0.000325070684209415
"2720","GID_1440",6148,"WDNR","United States of America (the)","Lake Waubesa",43.00871,-89.31965,2014-08-13,35.3,8.89,0.9,0.860849006,"Lake Waubesa_2014_08",5,0.00206642686195383,0.00313973319834701,0.0089829566020818,0.00503505655721104,0.000389227636653133
"2721","GID_1441",6149,"WDNR","United States of America (the)","Lake Waubesa",43.02576,-89.31956,2014-08-13,29,8,0.9,0.883579246,"Lake Waubesa_2014_08",5,0.0016313905566212,0.00262515456462385,0.00745538296357724,0.00427118623597798,0.000268056562177227
"2722","GID_1442",6150,"WDNR","United States of America (the)","Lake Waubesa",42.99727,-89.33431,2014-08-13,40,10,0.8,0.837293349,"Lake Waubesa_2014_08",5,0.00222612868316929,0.00321527537100446,0.00923522154714693,0.00501400207698621,0.00050929305013102
"2723","GID_1443",6151,"WDNR","United States of America (the)","Lake Mendota",43.09831,-89.40525,2014-08-13,11.3,6.75,1.4,0.514870857,"Lake Mendota_2014_08",2,0.00287907294022955,0.00425693928149328,0.00907242028109213,0.00424837103465637,0.000366677661322491
"2724","GID_1444",6152,"WDNR","United States of America (the)","Lake Mendota",43.12228,-89.42027,2014-08-13,4.82,6,1.5,0.508186697,"Lake Mendota_2014_08",2,0.0030671127124197,0.00402422680505484,0.00819371323003328,0.00376890889708224,0.000592728063089093
"2725","GID_1445",6153,"WDNR","United States of America (the)","Lake Mendota",43.09467,-89.452,2014-08-13,9.19,6.5,1.5,0.526982217,"Lake Mendota_2014_08",2,0.00323241758687795,0.00485001016197026,0.0102442115003011,0.00468095413585329,0.000552621180611982
"2726","GID_1446",6154,"WDNR","United States of America (the)","Lake Winnebago",44.06755,-88.46005,2014-09-14,79.8,35.5,0.3,1.64456448,"Lake Winnebago_2014_09",7,0.000458075485769774,0.00137889521799655,0.00566872822921536,0.00496824605616341,0.00122222848305915
"2727","GID_1447",6155,"WDNR","United States of America (the)","Shawano Lake",44.80799,-88.51384,2014-09-14,8.46,3.22,1.8,1.031360731,"Shawano Lake_2014_09",5,0.000492675128429516,0.00114667461434518,0.00298674655731546,0.00185038736704808,6.39942266515067e-05
"2728","GID_1448",6156,"WDNR","United States of America (the)","Shawano Lake",44.80868,-88.54199,2014-09-14,7.89,3.44,2,0.918762423,"Shawano Lake_2014_09",4,0.000539896987274417,0.0011734314289543,0.00299992024819111,0.00171356181950834,7.06793277357681e-05
"2729","GID_1449",6157,"WDNR","United States of America (the)","Shawano Lake",44.81625,-88.48612,2014-09-14,12.8,5.76,1.4,1.339434423,"Shawano Lake_2014_09",5,0.000427181165810958,0.000920224646789968,0.00256957685810519,0.00209769735267522,0.000116852725948203
"2730","GID_145",6158,"UT-TO","Estonia","Lake Elistvere",58.57731,26.69844,2018-05-11,NA,6.22,1.1,4.46701508,"Lake Elistvere_2018_05",7,0.000850971312901334,0.00122398365628806,0.00252844879106828,0.00253761656197023,0.000499693977271966
"2731","GID_1450",6159,"WDNR","United States of America (the)","Rock Lake",43.08011,-88.93199,2014-09-23,8.3,3.33,3,0.69197824,"Rock Lake_2014_09",2,0.00103134339666788,0.00194591362508568,0.00419267026033474,0.00213861821247579,0.000150444051115782
"2732","GID_1451",6160,"WDNR","United States of America (the)","Rock Lake",43.08863,-88.92916,2014-09-23,7.71,3.47,2.8,0.670338194,"Rock Lake_2014_09",2,0.000952560691419946,0.00175697039859021,0.00370518931418092,0.00190206467523256,0.000151737561257417
"2733","GID_1452",6161,"WDNR","United States of America (the)","Rock Lake",43.07246,-88.9287,2014-09-23,5.49,3.07,2.9,0.685701851,"Rock Lake_2014_09",2,0.000957937782780459,0.00178581442641705,0.00376061026409269,0.00171366417660437,0.000107825800990709
"2734","GID_1453",6162,"WDNR","United States of America (the)","Geneva Lake",42.55975,-88.54052,2014-09-23,2.1,1.11,6,0.228189989,"Geneva Lake_2014_09",3,0.00163992483235552,0.00234950335864127,0.00299596596402574,0.000798283032840552,8.04174302438507e-05
"2735","GID_1454",6163,"WDNR","United States of America (the)","Geneva Lake",42.5665,-88.5032,2014-09-23,1.27,1.11,5.8,0.221882514,"Geneva Lake_2014_09",3,0.00168600313895432,0.00247176448215889,0.00315312622925875,0.000821504390822911,5.00731461193418e-05
"2736","GID_1455",6164,"WDNR","United States of America (the)","Geneva Lake",42.56896,-88.46621,2014-09-23,0.808,0.691,6.5,0.239223954,"Geneva Lake_2014_09",3,0.00172966226057587,0.00253962305623866,0.00307835223021505,0.000857171870107571,7.09721614005761e-05
"2737","GID_1456",6165,"WDNR","United States of America (the)","Lake Monona",43.06568,-89.35789,2014-11-01,24.5,4.33,1.7,0.526388663,"Lake Monona_2014_11",4,0.000893628133736269,0.00156917447772261,0.00317091490962166,0.00167740172683568,0.000164553606077352
"2738","GID_1457",6166,"WDNR","United States of America (the)","Lake Monona",43.06457,-89.377,2014-11-01,24.4,4.33,1.8,0.69229568,"Lake Monona_2014_11",4,0.000804669311568973,0.00147287145103664,0.00311839119174571,0.00158882758300614,0.000146146624332232
"2739","GID_1458",6167,"WDNR","United States of America (the)","Lake Monona",43.07933,-89.34595,2014-11-01,23.1,4.08,1.7,0.520379611,"Lake Monona_2014_11",4,0.000863562906319389,0.00141979930228068,0.00280765854073485,0.00146163345830143,0.000194538015465819
"2740","GID_1459",6168,"WDNR","United States of America (the)","Lake Mendota",43.09835,-89.40506,2014-11-01,10.1,2.73,3,0.51103232,"Lake Mendota_2014_11",2,0.00114459603960479,0.00210431708287245,0.00456175689728782,0.00214155719332755,0.000188406979113662
"2741","GID_146",6169,"UT-TO","Estonia","Lake Vortsjarv",58.21002,26.10114,2018-05-14,NA,10.86,0.9,2.763102112,"Lake Vortsjarv_2018_05",7,0.000893267343837663,0.00163077745583818,0.00498036582729028,0.00523098559182414,0.000525869984363911
"2742","GID_1460",6170,"WDNR","United States of America (the)","Lake Mendota",43.1229,-89.41875,2014-11-01,7.81,2.73,2.7,0.506614491,"Lake Mendota_2014_11",4,0.00143911060495278,0.00284145117293021,0.00694576148035676,0.00410285978968569,0.000268664220440258
"2743","GID_1461",6171,"WDNR","United States of America (the)","Lake Mendota",43.0953,-89.45497,2014-11-01,8.8,2.47,2.4,0.521412023,"Lake Mendota_2014_11",5,0.00127534201944397,0.00256207915158262,0.00682365496191284,0.00426452526842193,0.000257274337203838
"2744","GID_1462",6172,"WDNR","United States of America (the)","Rock Lake",43.07923,-88.9356,2015-07-08,4.75,3.07,4.1,0.750715611,"Rock Lake_2015_07",2,0.00121288792599162,0.00184468762551079,0.00362926487853478,0.00152555689532883,0.000375159734122534
"2745","GID_1463",6173,"WDNR","United States of America (the)","Rock Lake",43.08795,-88.92978,2015-07-08,5,2.93,3.9,0.57599488,"Rock Lake_2015_07",2,0.00098251764006461,0.00171320948169521,0.00339213781680613,0.00134832627997644,0.00013350381581517
"2746","GID_1464",6174,"WDNR","United States of America (the)","Rock Lake",43.07224,-88.92797,2015-07-08,4.83,2.93,4.4,0.543288686,"Rock Lake_2015_07",2,0.00109229054515442,0.00192509102894841,0.00385561768099513,0.00151841735130906,0.000167792627948023
"2747","GID_1465",6175,"WDNR","United States of America (the)","Lake Koshkonong",42.87826,-88.95701,2015-07-08,437,61.6,0.4,3.284326766,"Lake Koshkonong_2015_07",6,0.000909656262361924,0.00213124576256202,0.00963526721039993,0.00422068839968196,0.00622178598389597
"2748","GID_1466",6176,"WDNR","United States of America (the)","Lake Koshkonong",42.87522,-88.98946,2015-07-08,138,42,0.5,2.958298697,"Lake Koshkonong_2015_07",5,0.00132770167950319,0.00253573573414322,0.0109418849366424,0.00651165285023708,0.00323762974485715
"2749","GID_1467",6177,"WDNR","United States of America (the)","Lake Koshkonong",42.85434,-88.97834,2015-07-08,164,30.4,0.6,3.148585691,"Lake Koshkonong_2015_07",6,0.000755132015313108,0.00162680677099167,0.00758114141171964,0.00384256044719952,0.00354155267860632
"2750","GID_1468",6178,"WDNR","United States of America (the)","Geneva Lake",42.56082,-88.54488,2015-07-08,3.19,1.83,4.5,0.140624457,"Geneva Lake_2015_07",3,0.000987154415523492,0.00152972312014103,0.00209033158307955,0.00053668481514817,6.97644933175913e-05
"2751","GID_1469",6179,"WDNR","United States of America (the)","Geneva Lake",42.56851,-88.50917,2015-07-08,2.75,1.61,5.4,0.154520869,"Geneva Lake_2015_07",3,0.000960264923175645,0.00148494947041118,0.00201434173651347,0.000524090271633484,3.36243371914559e-05
"2752","GID_147",6180,"UT-TO","Estonia","Lake Vortsjarv",58.33574,26.04457,2018-05-14,NA,9.75,0.7,2.670998708,"Lake Vortsjarv_2018_05",7,0.00139728689906439,0.00231266889128987,0.00661021429903735,0.00626762247776076,0.000632497245757917
"2753","GID_1470",6181,"WDNR","United States of America (the)","Geneva Lake",42.57266,-88.4601,2015-07-08,3.25,1.56,4.5,0.158843611,"Geneva Lake_2015_07",3,0.000897556962279024,0.00140995716789768,0.00203803666830166,0.000506691739404955,2.81002058093998e-05
"2754","GID_1471",6182,"WDNR","United States of America (the)","Green Lake",43.80963,-89.00311,2015-07-15,5.92,1.93,5.2,0.34678528,"Green Lake_2015_07",3,0.00160419317138545,0.00242555527782812,0.00415364876689492,0.00132641805776555,0.000193072144064433
"2755","GID_1472",6183,"WDNR","United States of America (the)","Green Lake",43.79304,-89.0519,2015-07-15,4.07,1.6,5.6,1.14857216,"Green Lake_2015_07",3,0.00132015116161924,0.00197736212591511,0.00344769132435629,0.00108458068827655,0.000136600184934262
"2756","GID_1473",6184,"WDNR","United States of America (the)","Green Lake",43.82646,-88.96571,2015-07-15,3.3,2,4.2,0.35951616,"Green Lake_2015_07",3,0.00236035620088601,0.00367982575259978,0.0059833018455688,0.0018565885086822,0.00024828831303366
"2757","GID_1474",6185,"WDNR","United States of America (the)","Lake Wisconsin",43.36398,-89.64009,2015-07-15,61.9,14.7,0.7,3.773778651,"Lake Wisconsin_2015_07",7,0.000489870763335861,0.00133988731689915,0.00532981506068187,0.00441036929008617,0.00132737846678893
"2758","GID_1475",6186,"WDNR","United States of America (the)","Lake Wisconsin",43.38118,-89.59688,2015-07-15,55.9,13.3,0.6,3.775419611,"Lake Wisconsin_2015_07",7,0.000533680003688669,0.00121444127224122,0.00518843213850975,0.00435746454736126,0.000986222812675549
"2759","GID_1476",6187,"WDNR","United States of America (the)","Lake Wisconsin",43.3927,-89.54178,2015-07-15,69.6,18,0.6,3.595430766,"Lake Wisconsin_2015_07",7,0.000665278118227399,0.00126822384730635,0.0049435890560637,0.0040450560247376,0.00114603963602208
"2760","GID_1477",6188,"WDNR","United States of America (the)","Spirit River Flowage",45.44192,-89.74566,2015-07-21,56.4,10.3,1.3,10.09072823,"Spirit River Flowage_2015_07",7,0.000186175884967717,0.000532401939305334,0.00245767577584702,0.00342358866689558,0.00145781396059722
"2761","GID_1478",6189,"WDNR","United States of America (the)","Spirit River Flowage",45.44666,-89.7686,2015-07-21,59.9,10.5,1.2,10.88526592,"Spirit River Flowage_2015_07",7,0.00015240769721648,0.000422791403177404,0.00207993766427746,0.00306475908113062,0.00143466379915925
"2762","GID_1479",6190,"WDNR","United States of America (the)","Spirit River Flowage",45.44544,-89.80188,2015-07-21,46.7,9.25,1.2,11.30740663,"Spirit River Flowage_2015_07",7,0.000107202299193485,0.000273691705695469,0.00163391704575595,0.00273104645306304,0.00105870429120629
"2763","GID_148",6191,"UT-TO","Estonia","Lake Vortsjarv",58.09975,26.07299,2018-05-14,NA,6.25,1.1,5.388049118,"Lake Vortsjarv_2018_05",7,0.000772385093361382,0.00109818991724904,0.00214714830154963,0.00248228017587842,0.000387161332419345
"2764","GID_1480",6192,"WDNR","United States of America (the)","Trout Lake",46.03281,-89.66727,2015-07-21,1.51,1.33,6,0.257194057,"Trout Lake_2015_07",3,0.00107267902538497,0.00157974591534187,0.00223033105743089,0.000601794851451962,6.62967819069522e-05
"2765","GID_1481",6193,"WDNR","United States of America (the)","Trout Lake",46.02681,-89.67973,2015-07-21,1.4,1.67,5.5,0.234491977,"Trout Lake_2015_07",3,0.000859833068064111,0.00130452275640899,0.00192051057771526,0.000480775831135776,4.37660776967612e-05
"2766","GID_1482",6194,"WDNR","United States of America (the)","Trout Lake",46.05798,-89.66081,2015-07-21,1.42,1.5,6.5,0.267547794,"Trout Lake_2015_07",3,0.00085875734302727,0.001342260381407,0.00195605593064003,0.000508460109021439,2.79873071881092e-05
"2767","GID_1483",6195,"WDNR","United States of America (the)","Big Saint Germain Lake",45.93266,-89.51998,2015-07-22,6.06,1.6,3,0.623883337,"Big Saint Germain Lake_2015_07",2,0.000991158730539921,0.00158187788145854,0.00317224561528685,0.00173301095230594,0.000186644809702154
"2768","GID_1484",6196,"WDNR","United States of America (the)","Big Saint Germain Lake",45.93285,-89.53514,2015-07-22,5.83,2.67,3,0.638310766,"Big Saint Germain Lake_2015_07",2,0.000806177055167095,0.00130760467291819,0.00270129952784586,0.00149133123877023,0.000156375562947487
"2769","GID_1485",6197,"WDNR","United States of America (the)","Big Saint Germain Lake",45.93718,-89.50185,2015-07-22,5.21,2.4,3,0.61579264,"Big Saint Germain Lake_2015_07",2,0.000880176296922046,0.00138690096566288,0.00285144753830838,0.00150618080737935,0.000160513070818459
"2770","GID_1486",6198,"WDNR","United States of America (the)","Rainbow Flowage",45.83628,-89.54036,2015-07-22,17.9,6.4,1,4.029774994,"Rainbow Flowage_2015_07",7,0.000213512356243766,0.000519452301024563,0.00216793956512946,0.00246343507715385,0.000326750057624807
"2771","GID_1487",6199,"WDNR","United States of America (the)","Rainbow Flowage",45.87842,-89.49236,2015-07-22,10.4,5.2,1,3.455429851,"Rainbow Flowage_2015_07",7,0.000235649307297733,0.000512750757074099,0.00172300291128282,0.00209399097226326,0.000232619012860985
"2772","GID_1488",6200,"WDNR","United States of America (the)","Rainbow Flowage",45.85634,-89.51894,2015-07-22,17.1,6.2,1.3,3.909953463,"Rainbow Flowage_2015_07",7,0.000152584515032007,0.000422603228097782,0.00203808691922987,0.00237001649391323,0.000275988958909299
"2773","GID_1489",6201,"WDNR","United States of America (the)","Big Sand Lake",46.0648,-88.9732,2015-07-30,8.67,4.4,2,0.355297646,"Big Sand Lake_2015_07",2,0.00177840662974041,0.00280386207245888,0.00628910875464206,0.00292951018188346,0.000336431048700185
"2774","GID_149",6202,"UT-TO","Estonia","Lake Vortsjarv",58.10104,26.0684,2018-05-14,NA,NA,1.3,NA,"Lake Vortsjarv_2018_05",7,0.00120512491709169,0.00156283771663526,0.00269806997448,0.00307438412933727,0.00068627944597191
"2775","GID_1490",6203,"WDNR","United States of America (the)","Big Sand Lake",46.06626,-88.95962,2015-07-30,8.88,4,1.8,0.339067246,"Big Sand Lake_2015_07",2,0.00176100275365873,0.00287328993468544,0.00656441937597027,0.0029987364274436,0.000304746087378474
"2776","GID_1491",6204,"WDNR","United States of America (the)","Big Sand Lake",46.06086,-88.99247,2015-07-30,8.75,3.2,2,0.335889554,"Big Sand Lake_2015_07",2,0.0016858499633483,0.0026992243744947,0.00592262839508713,0.00287123800307346,0.00030342646465701
"2777","GID_1492",6205,"WDNR","United States of America (the)","Butternut Lake",45.90826,-88.99519,2015-07-30,2.09,1.53,3.8,0.13321216,"Butternut Lake_2015_07",2,0.00196995481056543,0.00301597341718015,0.00517683028023611,0.00233214361198147,0.000258738512479255
"2778","GID_1493",6206,"WDNR","United States of America (the)","Butternut Lake",45.91665,-88.99912,2015-07-30,2.05,1.4,3.9,0.165213623,"Butternut Lake_2015_07",2,0.00243102801140931,0.00375310381763919,0.00643461345348117,0.00274900218412482,0.000333729695584955
"2779","GID_1494",6207,"WDNR","United States of America (the)","Butternut Lake",45.91537,-88.98589,2015-07-30,1.79,1.13,3.7,0.154336549,"Butternut Lake_2015_07",2,0.00256622127617419,0.00436286731228185,0.00873585497711017,0.00436163181552109,0.000394705525232202
"2780","GID_1495",6208,"WDNR","United States of America (the)","Metonga Lake",45.53984,-88.90366,2015-07-31,3.05,1.3,5,0.290943269,"Metonga Lake_2015_07",3,0.00117126514413855,0.00173677637353511,0.0027768649483229,0.000992804306039066,0.000159446427220248
"2781","GID_1496",6209,"WDNR","United States of America (the)","Metonga Lake",45.5296,-88.9025,2015-07-31,4.27,1.2,4.8,0.2846464,"Metonga Lake_2015_07",3,0.00106174649054494,0.00169242636252555,0.00274241829058614,0.000982379764093758,0.00011958180570202
"2782","GID_1497",6210,"WDNR","United States of America (the)","Metonga Lake",45.55378,-88.90512,2015-07-31,3.05,1.2,4.8,0.273178331,"Metonga Lake_2015_07",3,0.00110060191970348,0.0016728368638509,0.00266577559067098,0.000914793665033173,0.000139575581960746
"2783","GID_1498",6211,"WDNR","United States of America (the)","Pelican Lake",45.50253,-89.19373,2015-07-31,15.4,5.6,1.4,1.333562149,"Pelican Lake_2015_07",7,0.000534105914994137,0.00103036399569596,0.003013817437452,0.00273336677200266,0.00034366354052886
"2784","GID_1499",6212,"WDNR","United States of America (the)","Pelican Lake",45.51046,-89.17751,2015-07-31,18.6,5.73,1.2,1.318225189,"Pelican Lake_2015_07",7,0.000518074119483443,0.000985453059846181,0.00292937290259467,0.00260237000800564,0.000342069378897141
"2785","GID_15",6213,"UT-TO","Estonia","Lake Peipsi",58.42062,27.36225,2013-07-09,NA,8,1,2.578895304,"Lake Peipsi_2013_07",5,0.00162182859756004,0.0023222947470125,0.00469793127925782,0.00419449559228353,0.000802971156436723
"2786","GID_1500",6215,"WDNR","United States of America (the)","Pelican Lake",45.51339,-89.21435,2015-07-31,15,5.33,1.4,1.300005303,"Pelican Lake_2015_07",7,0.000580462057524408,0.00105880684522075,0.00296288101588388,0.00270889939288667,0.000343898603525159
"2787","GID_1501",6216,"WDNR","United States of America (the)","Long Lake",45.75786,-91.64657,2015-08-14,11.7,5.6,1.4,0.565362834,"Long Lake_2015_08",2,0.00246798737866433,0.00482563850882542,0.0118192849223896,0.00559717236297502,8.88730237161238e-05
"2788","GID_1502",6217,"WDNR","United States of America (the)","Long Lake",45.70248,-91.71772,2015-08-14,8.05,4.4,1.7,0.292565577,"Long Lake_2015_08",2,0.00236733819465533,0.00380542584591992,0.00795245992318617,0.00351243940024788,0.000375177351766666
"2789","GID_1503",6218,"WDNR","United States of America (the)","Long Lake",45.67664,-91.6917,2015-08-14,6.81,4.4,2.1,0.310491794,"Long Lake_2015_08",2,0.00253579237996011,0.00385066332894401,0.00775125365083192,0.00324264196228107,0.000334707708778143
"2790","GID_1504",6219,"WDNR","United States of America (the)","Round Lake",46.00784,-91.32174,2015-08-15,1.46,1.07,8,0.126990263,"Round Lake_2015_08",3,0.00122825218973834,0.00171804507296347,0.00209411774341087,0.000459764408334636,7.10990199548981e-05
"2791","GID_1505",6220,"WDNR","United States of America (the)","Round Lake",46.01791,-91.33257,2015-08-15,0.802,1.07,8,0.151281371,"Round Lake_2015_08",3,0.00139433771269719,0.00188575238457628,0.00225720701669621,0.000543913455551717,0.000189533620488841
"2792","GID_1506",6221,"WDNR","United States of America (the)","Round Lake",45.99603,-91.32417,2015-08-15,1.4,1.13,7,0.192559543,"Round Lake_2015_08",3,0.00162175215682019,0.00212260262197596,0.00273936384043719,0.000728947355742133,0.000151955368292792
"2793","GID_1507",6222,"WDNR","United States of America (the)","Lake Chippewa",45.93495,-91.15983,2015-08-15,11.2,4.2,1.8,4.853843383,"Lake Chippewa_2015_08",7,0.000221106204837956,0.000419056979666,0.00173186374052648,0.0021682929573568,0.000316196014945847
"2794","GID_1508",6223,"WDNR","United States of America (the)","Lake Chippewa",45.96164,-91.1702,2015-08-15,4.94,2.6,2.4,3.496818834,"Lake Chippewa_2015_08",7,0.000117892412397653,0.000390960979263184,0.00146038641277612,0.00170147054826226,0.000121445726354947
"2795","GID_1509",6224,"WDNR","United States of America (the)","Lake Chippewa",45.92934,-91.22189,2015-08-15,32.4,8.4,1.3,1.554005577,"Lake Chippewa_2015_08",5,0.00111695830379621,0.00274575548852058,0.0121260504448476,0.00756021954465504,0.000742151762747615
"2796","GID_151",6225,"UT-TO","Estonia","Lake Peipsi",58.12244,27.5728,2018-05-15,NA,8.33,1.3,5.756462732,"Lake Peipsi_2018_05",7,0.000417537977056081,0.000751222259568253,0.00157363744412763,0.00191293664448395,0.000404537419384239
"2797","GID_1510",6226,"WDNR","United States of America (the)","Lake Monona",43.06714,-89.35804,2015-08-31,13.5,4.22,1.8,0.508624457,"Lake Monona_2015_08",4,0.00173218532710852,0.00256643454979842,0.0050689646757439,0.00278747894831253,0.000765116302156656
"2798","GID_1511",6227,"WDNR","United States of America (the)","Lake Monona",43.06456,-89.37709,2015-08-31,15.3,4.22,1.8,0.497540023,"Lake Monona_2015_08",4,0.00158375724615689,0.00246763126543975,0.00484942841996419,0.00274991628731694,0.000558864038021114
"2799","GID_1512",6228,"WDNR","United States of America (the)","Lake Monona",43.07919,-89.34586,2015-08-31,14.4,4.44,1.7,0.485458286,"Lake Monona_2015_08",2,0.00160621018982358,0.00273555989444977,0.00573925693178026,0.00293921441675691,0.000338885052365146
"2800","GID_1513",6229,"WDNR","United States of America (the)","Lake Kegonsa",42.96269,-89.24269,2015-08-31,88.2,12.7,0.7,0.736653531,"Lake Kegonsa_2015_08",5,0.00290564359183291,0.00503739981417915,0.0145471191146932,0.00701407569467865,0.00135579271956282
"2801","GID_1514",6230,"WDNR","United States of America (the)","Lake Kegonsa",42.95838,-89.26854,2015-08-31,90.3,14,0.7,0.689220023,"Lake Kegonsa_2015_08",5,0.00279261487317354,0.00477759155603906,0.0128592872574142,0.00665644519524788,0.00127857145487127
"2802","GID_1515",6231,"WDNR","United States of America (the)","Lake Kegonsa",42.97481,-89.2537,2015-08-31,111,16,0.7,0.684529006,"Lake Kegonsa_2015_08",5,0.00248953720209849,0.00454396780812263,0.0137906505967093,0.00671653256764961,0.00132388064684984
"2803","GID_1516",6232,"WDNR","United States of America (the)","Lake Mendota",43.0985,-89.40522,2015-09-01,9.7,3.4,2,0.433915246,"Lake Mendota_2015_09",2,0.00172248062860205,0.00276407994733921,0.0062937478406891,0.00259013910341591,0.000324789503291998
"2804","GID_1517",6233,"WDNR","United States of America (the)","Lake Mendota",43.12335,-89.41998,2015-09-01,10.2,3.6,1.6,0.429553737,"Lake Mendota_2015_09",2,0.00138743664731729,0.00216497787498362,0.00504115424256135,0.00202177001616864,0.000257913715552522
"2805","GID_1518",6234,"WDNR","United States of America (the)","Lake Mendota",43.09611,-89.45039,2015-09-01,11.1,3.8,1.7,0.430044891,"Lake Mendota_2015_09",2,0.00175053417497291,0.002805199344058,0.00667936661394849,0.00275761342289739,0.000341237512035436
"2806","GID_1519",6235,"WDNR","United States of America (the)","Lake Waubesa",43.0096,-89.3186,2015-09-01,29.5,11,1,0.61298944,"Lake Waubesa_2015_09",5,0.00225721307411487,0.00412585587227627,0.0130040316229759,0.00622949174895317,0.000703191121305694
"2807","GID_152",6236,"UT-TO","Estonia","Lake Peipsi",58.33042,27.47979,2018-05-15,NA,5.67,1.2,5.894617838,"Lake Peipsi_2018_05",7,0.000577559155539564,0.000795451154678426,0.00136173058291924,0.00157574842824506,0.000253431461548773
"2808","GID_1520",6237,"WDNR","United States of America (the)","Lake Waubesa",43.02484,-89.31752,2015-09-01,24.7,11.3,1,0.66893312,"Lake Waubesa_2015_09",5,0.00178180643291247,0.0033821746727983,0.0116624859906905,0.0055220199979008,0.000441711151509264
"2809","GID_1521",6238,"WDNR","United States of America (the)","Lake Waubesa",42.9981,-89.33409,2015-09-01,29.8,10.5,1,0.636064549,"Lake Waubesa_2015_09",5,0.00161986046227868,0.00301830995505839,0.00920932181804786,0.00455859212038602,0.000603744437104689
