"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B9","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"6217","GID_1502",0.00204519650852591,0.00204242037482303,0.00231179700253497,0.00395722584419012,0.00506093237000781,0.0083135777481937,0.00422809997964242,0.00295957567322291,0.00264490502784255,0.00260539209648632,0.00212554476229063,0.000537734404620722,0.000560422889847562,0.000598323079372916,0.000617739200820367,0.000627591500267239,0.000374446466449677,0.000331727448483884,0.000304807792125907,"GID_1502","WDNR","United States of America (the)","Long Lake",45.70248,-91.71772,2015-08-14,8.05,4.4,1.7,0.292565577,"Long Lake_2015_08"
"6218","GID_1503",0.00221216805800606,0.00220668697065202,0.00248184120806409,0.00397859062541315,0.00495005985441205,0.00821032139688921,0.00386080035145955,0.00278160010316342,0.0025111216760648,0.00247197432274127,0.0019486880139367,0.000495317596888687,0.000521848591332224,0.000547483351664999,0.00056305391169454,0.000572584486211362,0.000334605650174427,0.000294224390398109,0.000274256690833503,"GID_1503","WDNR","United States of America (the)","Long Lake",45.67664,-91.6917,2015-08-14,6.81,4.4,2.1,0.310491794,"Long Lake_2015_08"
"6219","GID_1504",0.000947655699921293,0.000984543648894741,0.00121510590733755,0.00182025246427508,0.00199145352059938,0.00225033173007204,0.000588450811032514,0.000406577304764583,0.000409720571087985,0.00041993771446933,0.00022944052541633,8.0537389166884e-05,9.0783923930865e-05,0.000100522848978638,0.000103735635648265,9.77763659946699e-05,7.11416206738006e-05,6.9405290396288e-05,7.19279753648717e-05,"GID_1504","WDNR","United States of America (the)","Round Lake",46.00784,-91.32174,2015-08-15,1.46,1.07,8,0.126990263,"Round Lake_2015_08"
"6220","GID_1505",0.00110036786912639,0.00113494736155304,0.00137869496429372,0.00198617998339697,0.00215486368208877,0.00241200072645186,0.000697896030720909,0.000476509543599741,0.000485107166003331,0.000493422756518341,0.000279721675053715,0.000142027488524445,0.000159020657536941,0.000170227453614752,0.000175296012208436,0.00017841627553331,0.000188684384024395,0.000217386877069722,0.000272421025388701,"GID_1505","WDNR","United States of America (the)","Round Lake",46.01791,-91.33257,2015-08-15,0.802,1.07,8,0.151281371,"Round Lake_2015_08"
"6221","GID_1506",0.001268321902882,0.00131893015333417,0.00160504374834516,0.00221539309962392,0.00244231983311957,0.00293795916438107,0.000929136144187956,0.000641293257589681,0.000642962509057721,0.000656828295636727,0.000379123272594643,0.00016872085067157,0.000180405115244132,0.000194122698247672,0.000203419783282093,0.000211768902559818,0.000151123238011141,0.00015136663366675,0.000163918795108608,"GID_1506","WDNR","United States of America (the)","Round Lake",45.99603,-91.32417,2015-08-15,1.4,1.13,7,0.192559543,"Round Lake_2015_08"
"6222","GID_1507",0.000267019207690709,0.00024231433632709,0.000219937608849667,0.000444350666076148,0.000675827688638473,0.00177386637070208,0.00200998574403341,0.00201430698678632,0.0018459437128088,0.00185952440201907,0.00208412360267165,0.000472441909149016,0.000484597573139283,0.000500568825011877,0.000510671820987779,0.000540318155123403,0.000314896344131193,0.000299726310780767,0.00030441347344136,"GID_1507","WDNR","United States of America (the)","Lake Chippewa",45.93495,-91.15983,2015-08-15,11.2,4.2,1.8,4.853843383,"Lake Chippewa_2015_08"
"6223","GID_1508",6.61296782829317e-05,6.41830441799805e-05,0.000115004220743453,0.000435518958543562,0.000641199285260867,0.00147890508687592,0.00168441783547698,0.00157736277355613,0.00149608838235684,0.00152473296121771,0.00114034007521188,0.000185482543357498,0.000211014093953059,0.000220993710062178,0.000221974354300772,0.0001739686072282,0.000121762239036839,0.000114577602367506,0.000120931138374967,"GID_1508","WDNR","United States of America (the)","Lake Chippewa",45.96164,-91.1702,2015-08-15,4.94,2.6,2.4,3.496818834,"Lake Chippewa_2015_08"
"6224","GID_1509",0.000877276205193809,0.000862039280897089,0.00107398505575068,0.00289789532230682,0.00452083241610559,0.0134087612160918,0.00749659245207382,0.00695960354280032,0.00572971907943694,0.00555268076449881,0.00890067700734133,0.00139444193295298,0.00144586166288854,0.00151418430355544,0.00154445555071206,0.00160040000459613,0.000743319333614777,0.000576250088151864,0.000498979137086418,"GID_1509","WDNR","United States of America (the)","Lake Chippewa",45.92934,-91.22189,2015-08-15,32.4,8.4,1.3,1.554005577,"Lake Chippewa_2015_08"
"6225","GID_151",0.000141147817774063,0.000195507136285595,0.000407784376585075,0.000813356511378823,0.00101240626632037,0.00156311367216321,0.0018672274238245,0.00182047650528213,0.00181483185929013,0.00193392006937187,0.00174782215884979,0.000658655578778917,0.000670445797227802,0.000648262488317845,0.000624415415875131,0.000628896370498677,0.000403857350159124,0.000361871503645295,0.000342238799613501,"GID_151","UT-TO","Estonia","Lake Peipsi",58.12244,27.5728,2018-05-15,NA,8.33,1.3,5.756462732,"Lake Peipsi_2018_05"
"6226","GID_1510",0.00184414387948181,0.00174338399437571,0.00169827717951258,0.00262023955157707,0.00340901892484761,0.00514921593242706,0.00285906122076222,0.00250222510586909,0.00228884167760881,0.0023529370307871,0.00211904292538575,0.00083988448462545,0.000883717987852856,0.000933198733634648,0.000963407263135466,0.000988234310760213,0.00076499999166359,0.000713966880016001,0.000649557381957633,"GID_1510","WDNR","United States of America (the)","Lake Monona",43.06714,-89.35804,2015-08-31,13.5,4.22,1.8,0.508624457,"Lake Monona_2015_08"
"6227","GID_1511",0.00159050325647221,0.00151171534539684,0.00154429530187147,0.00254449013905287,0.00330146951239141,0.00488852306196642,0.00281068751600773,0.0024450418353618,0.00223076141067555,0.0022981756568842,0.00206994397666166,0.000701261165293241,0.000734052625981225,0.000759632199907611,0.000773853846335627,0.000793075629451569,0.00055770977611303,0.00051243630151425,0.000470537960853714,"GID_1511","WDNR","United States of America (the)","Lake Monona",43.06456,-89.37709,2015-08-31,15.3,4.22,1.8,0.497540023,"Lake Monona_2015_08"
"6228","GID_1512",0.00135046648925997,0.00135019359016712,0.00156006207727112,0.00284705326833421,0.00379512379503794,0.00584263451204897,0.00319170595576373,0.0025672528437334,0.0023083867357876,0.00236192507299659,0.00209925340313168,0.000550091873211449,0.000564257309928299,0.00057500746171028,0.000580302194663527,0.000589230832063354,0.000338629881742195,0.000296751896950698,0.000274773085670276,"GID_1512","WDNR","United States of America (the)","Lake Monona",43.07919,-89.34586,2015-08-31,14.4,4.44,1.7,0.485458286,"Lake Monona_2015_08"
"6229","GID_1513",0.00336550154888578,0.00307748920456592,0.00280468435571118,0.00506823009548097,0.00739224544472359,0.0158836024573227,0.00701740460446442,0.00612080321701679,0.0049156095889915,0.0049332830109366,0.00939581814747183,0.00249670351400827,0.0025269589421743,0.00257849818277422,0.00260438707969982,0.00268413754531375,0.00135332343279426,0.00113022357174493,0.00102632907816883,"GID_1513","WDNR","United States of America (the)","Lake Kegonsa",42.96269,-89.24269,2015-08-31,88.2,12.7,0.7,0.736653531,"Lake Kegonsa_2015_08"
"6230","GID_1514",0.00314183207230707,0.00287526525578573,0.00269582262987166,0.0048487247780886,0.00684795447390046,0.0138612908598251,0.00661141248693263,0.00578800632298431,0.00467496156596964,0.0047174163091764,0.00902302630250478,0.0023718333682813,0.00241294341681505,0.00244705131673846,0.00246246475117397,0.00253699162295732,0.00127683116828744,0.00106576950739194,0.000955569709573393,"GID_1514","WDNR","United States of America (the)","Lake Kegonsa",42.95838,-89.26854,2015-08-31,90.3,14,0.7,0.689220023,"Lake Kegonsa_2015_08"
"6231","GID_1515",0.00287272248152851,0.00261453630999597,0.00239477751030314,0.00460545730935834,0.00679310172988209,0.0151266469348922,0.00664348554725716,0.00583504933537422,0.00463585206815406,0.00467159628960785,0.00985483290744035,0.0023808501416111,0.00245207669530133,0.0025176852157467,0.00254132563999912,0.00261225588334371,0.001323315676193,0.00110344909992073,0.000983808035316625,"GID_1515","WDNR","United States of America (the)","Lake Kegonsa",42.97481,-89.2537,2015-08-31,111,16,0.7,0.684529006,"Lake Kegonsa_2015_08"
"6232","GID_1516",0.00156564778325912,0.0015559538790188,0.00168400966469353,0.00284763225588134,0.00383870894831157,0.00657865247590997,0.00304485920678556,0.00221383116933481,0.00200903284140636,0.00204254367380087,0.00160859501745815,0.000445769026613438,0.000463280112479695,0.000483642332934891,0.000494693859397713,0.000503407822809219,0.000324598058287173,0.000292860373974348,0.000272004526003965,"GID_1516","WDNR","United States of America (the)","Lake Mendota",43.0985,-89.40522,2015-09-01,9.7,3.4,2,0.433915246,"Lake Mendota_2015_09"
"6233","GID_1517",0.00134866108625408,0.00130966939250624,0.00135667703348268,0.00221490840544216,0.00299103183228725,0.00528910308851422,0.00240389701012927,0.00171629304334112,0.00154765055065039,0.0015862965162009,0.00131386677655105,0.0003441552936901,0.000353808703645815,0.00037459660420162,0.000386748009352653,0.000386439500184822,0.000257675959401155,0.000231441699038719,0.000217406828485205,"GID_1517","WDNR","United States of America (the)","Lake Mendota",43.12335,-89.41998,2015-09-01,10.2,3.6,1.6,0.429553737,"Lake Mendota_2015_09"
"6234","GID_1518",0.00168606618111735,0.00163614280572799,0.00170734249230526,0.00287241619974936,0.00392249325573695,0.00699018792006066,0.00327403400233687,0.00232134334665566,0.0020573217235375,0.00208468699831897,0.00185243678118418,0.0005070307205156,0.000529716884559201,0.000547238946252272,0.000555882970965546,0.000569336936421521,0.000341384716657896,0.00030157236974084,0.000277794804607314,"GID_1518","WDNR","United States of America (the)","Lake Mendota",43.09611,-89.45039,2015-09-01,11.1,3.8,1.7,0.430044891,"Lake Mendota_2015_09"
"6235","GID_1519",0.00237352741078037,0.00220995405747225,0.00217454324410111,0.00421070606985238,0.00620339816896846,0.0139447888741484,0.00703858906396387,0.00511416674980463,0.00412431016192632,0.00414732037590792,0.00584569642372551,0.00122541412436353,0.00125525140398492,0.00127906692297181,0.00129772408497496,0.00137957834634173,0.000703261022521959,0.000588035043118933,0.000545334247636155,"GID_1519","WDNR","United States of America (the)","Lake Waubesa",43.0096,-89.3186,2015-09-01,29.5,11,1,0.61298944,"Lake Waubesa_2015_09"
"6236","GID_152",0.000414468108130356,0.000447797784021507,0.000571691047021797,0.000838023874886223,0.000976693020929171,0.00135615507486439,0.00154591084962719,0.00150673538807932,0.00151306866263108,0.00160264639778586,0.00134923610489302,0.000475969661009116,0.000475327848868546,0.000458664792377761,0.00044342931545375,0.00044726812407271,0.000253013200455267,0.00021502473870625,0.000191687291281647,"GID_152","UT-TO","Estonia","Lake Peipsi",58.33042,27.47979,2018-05-15,NA,5.67,1.2,5.894617838,"Lake Peipsi_2018_05"
"6237","GID_1520",0.00165648289220788,0.00158382833766244,0.00172092814622767,0.00346844425066453,0.00522159627576332,0.0125066812818274,0.00648644979160232,0.00445217653253068,0.00363359028221051,0.00366698898331258,0.00458670028993232,0.000818109380944869,0.000846443111791566,0.000865051529233709,0.000878977937029677,0.000930713194770029,0.000441450932110639,0.000349052750129902,0.00031402749023116,"GID_1520","WDNR","United States of America (the)","Lake Waubesa",43.02484,-89.31752,2015-09-01,24.7,11.3,1,0.66893312,"Lake Waubesa_2015_09"
"6238","GID_1521",0.00172025798934588,0.00160832295931522,0.00156203061491142,0.00309249413822939,0.00465317357515429,0.00986137260888345,0.00472839178857714,0.00385695714886845,0.00313707122659689,0.00317377357409964,0.00455747055462289,0.000984419089133265,0.000999272188518097,0.00101155664242301,0.00102245302701174,0.00108220464155131,0.000603964540065725,0.000519623606675733,0.000475279499929782,"GID_1521","WDNR","United States of America (the)","Lake Waubesa",42.9981,-89.33409,2015-09-01,29.8,10.5,1,0.636064549,"Lake Waubesa_2015_09"
"6239","GID_1522",0.000306376248504586,0.000269179832181567,0.000270922983355959,0.000498536709386534,0.000702657346236995,0.00154050110264336,0.00135855334293378,0.00147422971364074,0.00137501380186778,0.00139243820791688,0.00197699132352715,0.000652561540526471,0.000665109970542827,0.000678703580235317,0.000688113227455701,0.000711163196300996,0.000508905914680835,0.000496293023903421,0.000478785136194752,"GID_1522","WDNR","United States of America (the)","Lake Wissota",44.93568,-91.33215,2015-09-08,56.7,6.2,1.2,5.398729509,"Lake Wissota_2015_09"
"6240","GID_1523",6.41812925803606e-05,6.89144486090697e-05,0.000106394894669908,0.000251275193715104,0.000351401410975735,0.000703620419231571,0.000826232448681168,0.00086503140879523,0.000848773038710715,0.000868415615882312,0.000747313501922668,0.000180431084618505,0.000174153811291157,0.000175670583440013,0.000178549960391592,0.000184820842319295,0.000151068342462929,0.000155654252808613,0.000200388614511136,"GID_1523","WDNR","United States of America (the)","Lake Wissota",44.94971,-91.32205,2015-09-08,3.04,1.4,1.7,5.337459931,"Lake Wissota_2015_09"
"6241","GID_1524",0.000217538397281136,0.000209655324189153,0.000258946303380735,0.000698754453162288,0.00109604424030167,0.00313468503533324,0.00218206579791078,0.00249452752429735,0.00212084661142408,0.00213733238604886,0.00551191521486031,0.00147890149234998,0.001486304257499,0.00150261602175074,0.00151368746727697,0.00157009406149354,0.0010083273506644,0.000904274964976453,0.000856395211189013,"GID_1524","WDNR","United States of America (the)","Lake Wissota",44.9644,-91.32342,2015-09-08,40.3,6,1.2,5.323196709,"Lake Wissota_2015_09"
"6242","GID_1525",0.000350116440004694,0.000332290791759657,0.000381498057007958,0.00104005174906705,0.00162974969207631,0.00471447277137653,0.00317773791060316,0.00303733576962834,0.00248366345420155,0.00253485004659989,0.0054763140960532,0.00120808281702088,0.001221836879129,0.00123183926605357,0.00123814743047256,0.00130983980194365,0.000687365236383415,0.00057964390502631,0.00052925947080927,"GID_1525","WDNR","United States of America (the)","Petenwell Lake",44.09984,-90.00058,2015-09-09,48.8,9.4,1.4,3.388331154,"Petenwell Lake_2015_09"
"6243","GID_1526",0.000555865215462081,0.000497129896260558,0.000457037804202333,0.000919564619445832,0.00151048167519615,0.00437056503082795,0.00254220786247309,0.00281612166253044,0.00225634764289993,0.00230479805015925,0.00852395437075929,0.00243199377397989,0.00246532357049961,0.00250312228353379,0.0025338097195229,0.00271915174260701,0.00186944083134402,0.00170870409180445,0.00163528500937612,"GID_1526","WDNR","United States of America (the)","Petenwell Lake",44.14338,-89.97324,2015-09-09,136,21,0.8,3.620244114,"Petenwell Lake_2015_09"
"6244","GID_1527",0.000348777717760617,0.000342928876760032,0.000378856507601769,0.000760722401702067,0.00114487960710885,0.00284280752573016,0.0028817451152245,0.00229421380939028,0.00203969168967011,0.00229472794375897,0.00432702085332262,0.00107658141844187,0.00107351142290375,0.00108521676394909,0.00109214640781651,0.00114701636460749,0.000653187992863094,0.000562991543795939,0.000501394870137797,"GID_1527","WDNR","United States of America (the)","Petenwell Lake",44.17726,-89.92243,2015-09-09,71.9,20,0.7,3.494521417,"Petenwell Lake_2015_09"
"6245","GID_1528",0.00158381669282667,0.00148328608774642,0.00150115054334615,0.00291870314496589,0.0041970684301401,0.00919747434635299,0.00523285941678097,0.00514719468508572,0.00430079092383036,0.0043969853373715,0.00955908294484471,0.00302743789405587,0.00306186625546264,0.00309409745697543,0.00312190549708875,0.00331437337153142,0.00205922110774209,0.00181648613956194,0.00172115561188421,"GID_1528","WDNR","United States of America (the)","Lake Winnebago",44.08305,-88.40487,2015-09-21,95.1,24.4,0.9,1.274419931,"Lake Winnebago_2015_09"
"6246","GID_1529",0.00155926263764534,0.00150602770633476,0.00172351907498767,0.00372239710448568,0.00528661054553268,0.0110966724400844,0.00675848493547904,0.00644873672534906,0.00541749474992567,0.00548800917276606,0.0105029916746196,0.00295131686236613,0.00297971570938948,0.00301391918234643,0.00304219260655944,0.00321959682654178,0.0018091684784539,0.00157083576311023,0.00147301292393973,"GID_1529","WDNR","United States of America (the)","Lake Winnebago",43.94148,-88.41914,2015-09-21,66.4,24,1,1.581398674,"Lake Winnebago_2015_09"
"6247","GID_153",0.000542214663452394,0.000567900788234137,0.000666101657125495,0.000905634565635646,0.00103499289158129,0.00138475789237353,0.00154501888412798,0.00149515752271793,0.00151704490566311,0.0016162628049647,0.00136179063368558,0.000543200276856651,0.00054225138872258,0.000524348112164182,0.000507329980203495,0.000509403327191555,0.000317085939765102,0.000279086992188606,0.000255722061732918,"GID_153","UT-TO","Estonia","Lake Peipsi",58.3832,27.43058,2018-05-15,NA,5.14,1.2,5.94066954,"Lake Peipsi_2018_05"
"6248","GID_1530",0.00131044546699409,0.00125891025628943,0.00140350327800396,0.00335522391057854,0.00493346641492606,0.01099994007702,0.00727072108334835,0.0067643918389363,0.00560573048563155,0.00565824311585789,0.0102995696633798,0.00252321156127451,0.00254546452701049,0.00258117328466622,0.00260871072408684,0.00276758732175881,0.00164025508192388,0.00144149261778717,0.00133468423242484,"GID_1530","WDNR","United States of America (the)","Lake Winnebago",43.83129,-88.43073,2015-09-21,54.5,24.8,1.8,1.521595977,"Lake Winnebago_2015_09"
"6249","GID_1531",0.000342289778501428,0.000326855091416555,0.000449510743442237,0.00126934691130732,0.00200796417743425,0.0045872696579792,0.00486806041942511,0.00472902757294437,0.00416574738466994,0.00439403200553359,0.00620798730208567,0.00142826910860037,0.00142356711287709,0.00143102659600775,0.00144015006910468,0.00152905610528878,0.000767768346245202,0.000634294592587496,0.000572600496637275,"GID_1531","WDNR","United States of America (the)","Lake Poygan",44.1609,-88.859,2015-09-22,37,20,0.6,3.271327451,"Lake Poygan_2015_09"
"6250","GID_1532",0.000129628677355699,0.000124531471674399,0.000169473416848761,0.000477778372220903,0.000712532144732899,0.00165840632430294,0.00239202683851834,0.00252855342379947,0.00242699450958872,0.00258727015599088,0.00287646325514518,0.000673965342703327,0.000675276169484391,0.000687234350458613,0.000695414276968152,0.000714013090484948,0.000387093823216371,0.000335491589958112,0.00031833064564032,"GID_1532","WDNR","United States of America (the)","Lake Poygan",44.15296,-88.79896,2015-09-22,26.9,11.2,0.7,6.651161234,"Lake Poygan_2015_09"
"6251","GID_1533",0.000569847432215087,0.000575534663049667,0.000774001901764161,0.00170924738687427,0.00247552565922614,0.00506776833810032,0.00449889004583973,0.00429885966827032,0.00377428386048422,0.00400400543662799,0.00553812393996284,0.00139145869246242,0.00138457700629954,0.00139176128207387,0.00139812696655714,0.00144104956987043,0.000769221570006372,0.000643769668037241,0.000589406265083391,"GID_1533","WDNR","United States of America (the)","Lake Poygan",44.12649,-88.89045,2015-09-22,42.5,15.2,0.8,2.417130789,"Lake Poygan_2015_09"
"6252","GID_1534",0.000654803758158976,0.000672427746808061,0.000892097779993427,0.00156280692634165,0.00203713801481093,0.0036759710338438,0.00240354448362556,0.00162946414461651,0.0015103421725216,0.00154625832705292,0.00122789169766518,0.000274350319262243,0.00028195223981579,0.000292636130059895,0.00029773607064353,0.000308056064129704,0.000193518446332406,0.000171127262773068,0.000165360988186452,"GID_1534","WDNR","United States of America (the)","Lac Vieux Desert",46.12621,-89.11592,2016-06-28,8.51,2.9,2.1,0.903497509,"Lac Vieux Desert_2016_06"
"6253","GID_1535",0.000670667199570102,0.000719612961338786,0.00103211782781383,0.00190310112897336,0.0024864073728889,0.00414836348573986,0.0027865846977738,0.00196544834466291,0.00184843145674384,0.00189744454369959,0.00147571706434124,0.000346516768379742,0.000355876256399523,0.000368720282920734,0.000373413648912134,0.000377228999713649,0.000235065867937884,0.000208699314797636,0.000195327052308669,"GID_1535","WDNR","United States of America (the)","Lac Vieux Desert",46.13036,-89.13433,2016-06-28,8.89,2.6,2.3,0.846650514,"Lac Vieux Desert_2016_06"
"6254","GID_1536",0.000786990299928526,0.000836544365414728,0.00118140139448776,0.00196079669749054,0.00244557041817986,0.00382580380357979,0.0023613804202153,0.00166242170199016,0.00155504417968975,0.00154156955566172,0.00130266709358623,0.000318685684573539,0.000330530104926874,0.000346255581642109,0.000355064409835246,0.000361819071320046,0.000238204965553654,0.000213464231372729,0.000199296886477255,"GID_1536","WDNR","United States of America (the)","Lac Vieux Desert",46.12936,-89.08928,2016-06-28,9.91,3.2,2.3,1.088448,"Lac Vieux Desert_2016_06"
"6255","GID_1537",0.00126651387700635,0.00124769420446373,0.00140618186958567,0.00270549201165944,0.00383784783140583,0.00881533227340765,0.00606974344963575,0.0051460040472513,0.00434039907325678,0.0043419910531732,0.0069078035331972,0.00178149675047433,0.00178889025670477,0.00180670703220531,0.00181926333139982,0.00187523172364384,0.00104188782883411,0.000888179109192901,0.000817475771097233,"GID_1537","WDNR","United States of America (the)","Pine Lake",45.67855,-88.97945,2016-06-29,39.2,8.67,1,2.104324389,"Pine Lake_2016_06"
"6256","GID_1538",0.00096816946903681,0.000970165076874719,0.00120835488488768,0.00251041102948525,0.00357926123413087,0.00787062606226711,0.0059239572294412,0.00505403796122062,0.00433631241010867,0.00436658031083335,0.00657988894811047,0.00161056660206047,0.0016229257917475,0.00164730504201955,0.00165913417007387,0.00170083502473129,0.000915316348929112,0.000772680655687849,0.000725255792540167,"GID_1538","WDNR","United States of America (the)","Pine Lake",45.68735,-88.97963,2016-06-29,32.6,8.67,1,2.153893303,"Pine Lake_2016_06"
"6257","GID_1539",0.00130508166666363,0.00128549425545404,0.00146284396017935,0.00290252365169986,0.00414057415053263,0.00976618090771601,0.00664822705617833,0.00564608175912691,0.00471836857944028,0.00468276684555246,0.0078282865363291,0.00197733807608756,0.00199577008611907,0.00202232141804077,0.00203648337884294,0.00209456751753791,0.00110079438383155,0.000909732055006605,0.0008468634938123,"GID_1539","WDNR","United States of America (the)","Pine Lake",45.66926,-88.98267,2016-06-29,38.9,9.33,1,2.091331291,"Pine Lake_2016_06"
"6258","GID_154",0.000546317310655389,0.000570556946693411,0.000659400800945402,0.000876947664317453,0.000996152995871505,0.00131801596604991,0.0014088943748015,0.00129650736779988,0.00131387412483322,0.00140369754842228,0.00113758639045656,0.00046006475106312,0.000456147544867004,0.000439780864541593,0.000425585239474965,0.000426560243318088,0.000277335615858999,0.000247155421803287,0.000226031747581762,"GID_154","UT-TO","Estonia","Lake Peipsi",58.45263,27.43439,2018-05-15,NA,6,1.8,4.236756571,"Lake Peipsi_2018_05"
"6259","GID_1540",0.000751173474098093,0.000774824422896238,0.0010229623220953,0.00167702034536273,0.00191402378643379,0.00221687097571991,0.000843473185567853,0.000565770691162846,0.000561023614681166,0.000569749680856478,0.00031039115694791,0.000109303145455552,0.000120964518372748,0.000126011841295065,0.000128568190563068,0.000124034738234143,8.62834182598336e-05,9.02597425981117e-05,9.82176285242192e-05,"GID_1540","WDNR","United States of America (the)","Metonga Lake",45.5393,-88.9031,2016-06-29,3.37,0.708,7.5,0.373429394,"Metonga Lake_2016_06"
"6260","GID_1541",0.00081126139971203,0.000840529700532642,0.00111639982017007,0.00182769755942934,0.00209154320282501,0.00242610882304117,0.00092768589502069,0.000617196059025423,0.00060897267656538,0.000609716466855507,0.00033754791187613,0.000112613548748285,0.000125494666490779,0.000129287602321349,0.000130977002336388,0.000128416617194132,0.000100242365120016,0.000105365995536845,0.000116206909213535,"GID_1541","WDNR","United States of America (the)","Metonga Lake",45.55423,-88.904,2016-06-29,1.14,0.549,8.2,0.339017874,"Metonga Lake_2016_06"
"6261","GID_1542",0.000840520368652136,0.00088323025711251,0.00119428087013556,0.00199507336143496,0.00227800839471764,0.00263212375228699,0.000997651697333032,0.000654936385208746,0.00064122077687784,0.000644484538061997,0.000361125681089235,0.000123024327797306,0.000132615662197168,0.000137703665588358,0.000141326469518704,0.000141827090669106,9.8765901322227e-05,0.000100784865054359,0.000108108232719319,"GID_1542","WDNR","United States of America (the)","Metonga Lake",45.5302,-88.9021,2016-06-29,2.76,0.708,8,0.375678537,"Metonga Lake_2016_06"
"6262","GID_1543",0.00051205049001013,0.000533046833283109,0.000740530952547454,0.00142750619379032,0.00191306618922864,0.00350221889382024,0.0027098531094645,0.00195649937951342,0.00185926635939707,0.00199529523903305,0.00165787047724161,0.000425487394483899,0.000431250180922158,0.00044400736357381,0.000451692065627237,0.000458120314106764,0.000285548635053071,0.000259050531064323,0.000241356621601242,"GID_1543","WDNR","United States of America (the)","Pelican Lake",45.50309,-89.19567,2016-06-29,11.6,4.83,1.5,1.371981166,"Pelican Lake_2016_06"
"6263","GID_1544",0.000442570713948173,0.000465696648470765,0.000677733916095766,0.00135806478668211,0.00186081342067145,0.00342443792676001,0.00274572774854558,0.00204872648908537,0.00194756046873895,0.00208594599261139,0.00177255208369763,0.000429100894189704,0.000432673495120897,0.000441255112256864,0.000444843618102232,0.000448172925402689,0.000260379420017724,0.000225000360751947,0.000199564075783707,"GID_1544","WDNR","United States of America (the)","Pelican Lake",45.5108,-89.17639,2016-06-29,13.9,6,1.6,1.400216137,"Pelican Lake_2016_06"
"6264","GID_1545",0.000517169850768599,0.000552881501887852,0.000800729826663549,0.0016136218475569,0.00220141897272658,0.00405788283581243,0.00324356253279646,0.00241186810235831,0.00229752101793345,0.00244209511400939,0.00205328200239674,0.000502279209730582,0.000513220109846783,0.00052576046236243,0.00052908979190436,0.000532249165875958,0.000300615620825144,0.000268867630340146,0.000254645758079119,"GID_1545","WDNR","United States of America (the)","Pelican Lake",45.51345,-89.21429,2016-06-29,12.1,3.5,1.5,1.38684672,"Pelican Lake_2016_06"
"6265","GID_1546",0.0015808707956013,0.00160780762339751,0.0018861670020921,0.00326799705240518,0.00448691539550721,0.00713671900676457,0.00322966788089611,0.00222176064512374,0.00207484282696901,0.00208642296377149,0.00140156092966972,0.000403958153778707,0.000427495791209138,0.000446183968142226,0.000456023342505,0.000464617083165511,0.000304309406435346,0.000273711684272148,0.000252771568184506,"GID_1546","WDNR","United States of America (the)","Lake Mendota",43.09986,-89.40837,2016-07-19,7.72,5.33,1.8,0.403629714,"Lake Mendota_2016_07"
"6266","GID_1547",0.00149473418886362,0.00151136499411355,0.00181116179729735,0.00318656268733702,0.00434518034489839,0.00684856312182136,0.00280742467800491,0.00190592759296584,0.00176804130078177,0.00175732636919274,0.00112034831928763,0.000300897857724819,0.000325728828485096,0.000340796136283934,0.000345583896253311,0.000347697066797307,0.00022658061705062,0.000204080038483244,0.000193528842785461,"GID_1547","WDNR","United States of America (the)","Lake Mendota",43.11289,-89.42032,2016-07-19,4.95,5,2.2,0.817860389,"Lake Mendota_2016_07"
"6267","GID_1548",0.00150951327168306,0.00151437763814195,0.00177055144446791,0.00310336089304931,0.00425937759235341,0.00659631635834324,0.00269612835099344,0.0018310497480777,0.00168096849935908,0.00166736996553881,0.00108974341571167,0.000293480739506472,0.000311877461403452,0.0003233911658776,0.000329403931449568,0.000341648503275285,0.000223708182251557,0.000202631404618538,0.000195825146352271,"GID_1548","WDNR","United States of America (the)","Lake Mendota",43.09497,-89.45158,2016-07-19,5.64,5,2.1,0.348159634,"Lake Mendota_2016_07"
"6268","GID_1549",0.00230842202095091,0.0022151368426101,0.00226642540750579,0.00384627604567783,0.00516938345793246,0.00976758296123983,0.00405055866964986,0.00292027766245279,0.00255044110866657,0.00252929845801129,0.00240215660112185,0.000667351706606272,0.00070342061031224,0.000725950928608765,0.000736899076218018,0.000764562976837144,0.000465273471035203,0.000416478958744763,0.000393308599618698,"GID_1549","WDNR","United States of America (the)","Lake Monona",43.06696,-89.35911,2016-07-19,14.6,5.5,1.6,0.416893074,"Lake Monona_2016_07"
"6269","GID_155",0.000792571661880827,0.000819757245486992,0.000936496511257094,0.0012837881073938,0.00148429468675996,0.00207318669692699,0.00194580943804529,0.00161149177379394,0.0015895791618643,0.00163671019250093,0.00118868246736154,0.000449660763985736,0.000443065385197909,0.00042675312591812,0.00041366886229982,0.000415801241950783,0.000265314015649321,0.000234968678576917,0.000215118765022043,"GID_155","UT-TO","Estonia","Lake Peipsi",58.44462,27.28937,2018-05-15,NA,1.5,2,3.22361913,"Lake Peipsi_2018_05"
